PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
-167.329,682.246,-644.506,656.133,8838.56,2059.09,375.724,1607.34
801.629,-193.431,402.389,4256.04,7164.37,630.102,-243.116,312.877
113.078,5254.93,-493.272,1575.19,7163.5,4759.38,270.344,17693.1
3.17878,4501.9,-241.165,288.234,1454.84,17112.4,967.371,7114.57
77.9235,598.962,-390.729,505.517,4029.59,547.772,12363.4,259.805
-39.4255,466.223,-577.667,523.89,3986.51,901.154,8942.72,86.035
-18.9281,1736.7,2463.63,292.33,544.839,10872.8,188.103,4255.68
-48.3235,295.402,1192.37,1851.43,2283.35,529.423,14316.5,-247.37
-121.462,4149.52,14328.5,1659.27,-300.045,8468.99,187.974,2349.52
-187.187,2297.7,321.925,1188.74,6611.61,2684.31,16733.5,675.501
-325.486,193.036,225.407,985.212,3390.83,1388.23,54.292,518.078
-22.9353,2050.44,186.225,1426.13,3295.18,687.31,12799.3,5.68284
-104.35,264.251,422.775,624.059,1988.16,1166.43,6270.11,29.6425
41.977,6833.34,4696.14,2571.13,-434.389,22645.5,450.507,3787.91
-152.117,4471.42,-576.64,2639.79,6472.99,31829.3,333.577,908.324
-9.50906,3307.59,6951.05,1153.65,-214.33,12573.6,150.698,2974.28
572.73,9481.06,468.847,2915.43,1700.47,21108.8,1005.52,5408.27
-239.106,779.567,340.307,1352.63,4154.93,387.528,12642.2,-344.111
11.1894,7222.89,13081.9,1717.42,-251.282,10539.6,74.064,2235.96
32.722,4663.29,6832.03,1785.4,805.788,10388,-110.523,2508.77
-182.596,4511.1,10243.8,990.327,125.87,10164.9,282.778,1809.09
-43.4565,785.867,-80.8023,709.66,1992.17,590.975,6341.49,445.034
-236.726,957.16,-821.2,991.958,3450.94,818.939,3535.79,41.4057
-152.04,991.378,-1147.6,964.665,4428.86,640.676,10463.5,-273.452
0.50667,509.825,1680.27,680.641,2558.74,931.732,6952.39,24.8996
-142.228,3695.66,9351.48,1574.74,475.443,8868.23,25.844,4229.13
-55.9087,113.293,-132.007,527.644,3467.01,1294.23,6626.3,302.03
-9.10835,601.59,458.115,3048.24,3729.17,275.739,47342.8,48.2779
-68.093,4356.08,-1517.29,1329.4,5817.36,1946.47,-443.568,45132.1
160.729,4892.96,6818,705.527,63.5898,7089.47,18.2601,4712.22
-237.52,384.156,-966.939,4274.85,2483.25,223.885,21833.9,137.942
345.683,3317.44,0.1338,1025.44,1840.54,6398.89,575.739,4881.32
-358.555,-157.539,80.6099,1811.88,3377.17,1443.91,18209.6,11588.5
64.0713,-178.301,-833.181,5517.7,4597.9,507.076,-135.633,-129.768
61.6872,4615.28,4649.74,1182.25,168.906,11428,-39.8072,1078.93
-39.6009,3883.37,3957.07,1054.45,-272.879,7227.38,279.911,994.796
17.4014,4046.38,5570.26,1259.93,841.521,13460.2,264.606,6629.1
-200.628,1500.62,-1351,886.21,3453.78,611.142,6652.56,167.661
-239.469,4649.85,8153.69,858.726,73.19,17273.1,223.517,3832.74
-39.4034,5690.46,6685.4,1542.51,1011.25,12499.9,204.275,2013.07
222.011,166.042,275.266,2683.42,1514.29,241.244,19573.2,-280.014
4.63243,5991.16,4447.65,1310.31,1009.92,8510.02,268.331,3406.47
-32.8766,384.234,-296.288,593.704,2527.52,363.361,7009.78,266.926
2193.23,520.459,-434.77,7876.27,3817.66,1190.31,566.948,13957.9
47.173,220.092,-1793.9,1949.26,4803.54,191.197,14141.9,-63.5593
-105.055,4114.32,12121.9,1818.53,-615.158,7757.36,208.539,2533.16
-199.4,4537.87,8917.11,1375.95,741.285,10383.3,96.8427,3374.58
80.0841,486.251,360.684,1910.27,1456.35,842.718,21354.3,635.321
267.234,5333.62,5147.49,2711.48,68.6458,22037.1,548.61,2944.21
144.277,2154.15,-753.851,202.644,1159.84,8299.92,-160.944,12189.3
-33.2051,7016.1,-221.001,6894.03,6461.11,21799.4,-17.9659,1129.32
76.1546,577.6,-1383.87,5209.85,8327.24,652.36,7239.63,24548.2
-79.9557,770.004,-2058.76,2945.98,7527.43,1002.61,17488.9,26646.5
-151.249,3660.36,-522.765,621.506,731.839,12082.3,97.2571,8389.31
636.709,4380.21,14075.5,4273.59,154.338,34867.7,7501.64,1526.33
-164.275,-116.02,91.8571,148.427,227.9,-95.8921,-256.435,150.885
-150.619,1011.68,32.3233,405.162,2363.8,1003.11,5974.83,-133.255
-209.755,534.7,-28.5762,-137.695,3228.07,399.53,4950.2,465.341
114.032,425.848,1712.09,3205.15,3407.08,1560.02,23159.8,8083.28
-167.784,6142.27,5483.22,1314.94,211.07,9336.64,123.971,2893.23
-373.785,3657.41,95.5177,547.243,712.76,7096.01,-8.4903,6475.7
46.1807,934.32,308.27,2329.13,1961.04,205.495,20972,97.3324
131.983,2402.77,83.2422,168.617,1106.25,3924.81,612.397,3048.15
-19.7177,6846.33,-377.996,862.242,2232.22,1762.47,148.872,1114.39
62.2017,599.688,99.537,616.014,2221.36,362.804,4255.56,18.1696
137.393,1121.36,84.3377,376.819,3476.66,717.569,8321.17,-84.3789
-37.9959,8062.61,-309.328,1029.48,4073.72,2566.93,328.348,5546.95
-115.386,4664.86,8755.23,1538.27,-152.95,7520.66,-5.235,1651.53
62.1277,4532.07,-260.188,566.522,573.793,4309.16,132.003,3192.65
-15.8645,-4.29599,-742.928,3067.42,4712.15,-600.743,27099.8,126.718
-176.676,5432.27,6366.75,1487.54,-114.91,8069.23,173.184,2878.26
-166.525,496.581,1029.29,1813.24,11695.6,1757.65,57.1913,11253.3
-108.626,6079.1,7109.87,1981.99,1911.91,13423.4,-154.518,2685.06
114.242,368.175,577.486,3051.28,1025.53,534.24,22314.5,148.031
-70.4771,3493.16,6340.32,775.111,508.633,11447.6,-73.813,3464.87
77.0917,5163.89,9054.09,2334.61,496.251,23491.9,44.6938,5940.08
-95.7901,6004.16,12189.8,1550.36,864.945,7782.58,6.00191,1657.69
-179.564,4125.92,7661.22,1488.83,303.841,8610.24,168.225,4498.71
-136.444,4114.01,6263.26,1300.18,270.279,12344.7,228.644,3230
-35.743,1063.7,111.962,680.66,2237.59,208.479,9529.79,45.9152
51.2419,5216.37,10081.7,1013.99,179.499,14094.6,383.626,2352.79
-28.7526,4758.82,6892.03,1546.71,8.82731,7110.22,324.091,3032.74
-70.1473,790.51,306.648,310.428,1832.02,1335.82,8061.48,330.641
114.184,1235.97,-29.2338,1033.24,3646.53,-169.491,9318.52,-252.207
116.129,-17.2097,-282.167,131.583,-477.682,459.77,120.209,26.067
19.3128,5396.1,14594.4,2424.98,-407.669,16942.1,-165.52,4935.12
226.762,4437.51,-905.819,4303.35,4644.2,28691.1,1083.73,877.057
44.401,8030.23,4213.67,1918.06,112.79,12373.7,188.787,2275.69
-67.6215,3665.35,15411,921.209,-90.7332,9234.15,-60.0489,1363.12
-126.715,320.041,449.139,858.269,3491.33,493.495,8885.33,1.83051
-118.524,488.451,-363.436,479.785,2869.04,539.696,6145.07,348.384
-22.8103,617.274,1354.91,951.551,3609.39,413.618,9614.58,275.659
80.569,3659.59,1421.58,726.969,546.972,7944.43,-64.5259,2213.41
-112.231,428.437,484.69,503.996,4466.14,453.1,9573.52,212.511
306.061,2988.51,-119.096,837.388,1181.98,7390.75,-167.584,3239.04
726.814,-230.884,333.475,7654.47,5651.12,1174.11,228.312,6284.26
1190.21,-256.535,-363.547,4788.39,3195.05,1081.52,319.768,3727.19
-181.706,5310.78,14388.6,1108.12,631.635,13107.3,65.3873,2171.63
-85.4825,3792.6,5426.41,2036.91,214.616,9398.02,148.206,3236.54
130.709,954.968,-61.6645,1004.42,4625.03,631.682,10854.3,-117.456
-86.4303,86.6056,492.788,138.17,2661.01,1050.57,6223.93,306.898
-47.8806,469.83,828.408,4051.23,436.852,29.1012,31102.3,958.698
-211.543,3089.41,-52.8869,1783.97,9385.05,3463.78,-146.023,26542.6
45.4328,5323.29,123.453,1555.94,3935.93,10611.5,85.1317,27605.5
211.119,5.36787,-190.595,2794.24,4851,1139.37,17526.5,4589.92
151.126,5258.44,5582.92,1217.88,216.657,7195.68,-138.848,1914.2
-37.9727,7528.31,8545.36,2202.72,554.832,20798.8,383.849,6577.7
65.7404,5562.31,7462.67,1612.74,-171.042,8299.34,44.3436,1825.81
35.3982,2385.17,1408.91,1877.08,3801.74,1798.41,12506.8,112.141
194.353,901.593,-1219.19,4382.15,2256.22,-489.313,26041,705.263
90.3441,3284.3,2076.92,1533.76,590.622,5969.32,-249.801,3196.8
-21.0895,5493.94,-1521.24,1739.4,6413.75,10701.7,217.125,47205.3
292.44,7488.18,-575.342,6214.43,4677.72,7722.03,28.7737,83.3411
27.4451,3626,575.223,699.236,75.6981,13352.5,45.9123,3726.52
17.8058,808.657,-425.197,1205.53,3003.98,786.805,7546.6,39.5549
-62.0168,4156.53,11537.3,4016.59,21.0778,27855.2,260.736,2551.24
15.0961,440.45,-1689.04,72.655,2410.12,145.731,4947.08,747.426
-36.1549,4200.42,820.689,482.903,-306.934,10371.6,-139.535,9099.31
-166.727,490.338,-261.325,497.537,1042.18,554.805,3714.6,246.428
-166.137,2342.26,162.056,499.192,-114.123,11135.3,90.2419,2380.72
-197.164,3889.37,4843.43,833.36,574.536,9640.65,353.199,1762.59
-51.275,555.338,-1223.64,585.606,2226.07,274.411,5557.76,345.26
-32.5018,4974.07,-686.137,606.505,4858.72,1481.49,175.458,17739
36.226,3496.28,13063.5,1627.35,-68.2015,24912.6,172.857,5337.63
-186.577,7079.88,8632.48,2210.66,247.253,35918.5,238.9,1118.62
-800.683,15157.2,-1876.11,581.212,5770.66,3920.04,-275.493,8813.53
-211.446,535.381,-684.087,372.745,1262.35,339.375,6204.97,94.7471
-75.2142,585.613,-1364.26,2089.69,3223.49,60.62,11912.7,-73.1811
-139.349,955.329,-395.449,589.192,1864.02,656.524,6396.12,18.4166
-196.567,3962.52,-964.07,1783.4,5909.08,8538.06,107.112,24886.5
-102.763,5986.45,6090.55,764.836,416.583,14402,524.813,3532
143.234,386.721,761.662,2633.08,2528.64,672.324,23541.7,204.354
107.999,4433.55,11641.8,1940.24,-275.319,11528.7,-219.177,2868.5
147.528,6135.81,-1003.3,2813.93,7978.98,10023.3,16.9631,19410.8
27.0333,776.109,-1143.23,843.224,2997.65,87.7962,10755.6,254.717
-36.6254,824.626,-36.5844,1633.31,4910.92,345.619,9724.92,-468.464
86.0883,1251.52,154.572,914.098,3340.53,816.859,6932.74,-68.533
-26.2719,3890.2,6630.59,1190.9,407.886,12149.3,-266.792,3940.81
240.023,8590.56,-748.645,2855.84,10958,14522.5,198.695,27251.3
-266.602,2882.54,-724.152,1389.83,6568.51,1821.12,93.7832,285.926
-207.525,2811.85,-314.754,1156.76,1524.07,1935.06,-42.6685,9330.69
54.7413,4707.18,3931.17,1110.03,293.597,8041.04,67.4847,1549.72
15.7083,4759.17,9121,832.562,294.065,7827.07,91.4772,3589.77
32.2349,5557.02,11996,1594.11,635.972,7688.8,-381.177,3830.14
31.1069,-180.347,334.378,541.54,3659.47,540.254,5067.64,-75.7019
-125.383,370.018,-236.479,2714.3,3444.55,579.449,11040.4,863.544
90.9459,9869.93,-1164.89,2109.44,12512.7,4855.28,176.466,26864.7
-177.022,276.651,-228.969,812.423,1644.46,370.986,6758.82,280.222
-114.68,682.805,-715.242,1732.55,1797.96,1150.15,23663.6,-266.763
-21.4188,4518.84,11550.6,1269.96,-151.424,8836.24,416.796,2872.07
98.045,6751.24,5477.44,1645.37,155.089,5808.52,167.646,5318.63
-13.4544,420.251,201.286,1531.6,5652.21,331.727,11948.4,8.30076
346.239,303.716,-2847.43,2104.03,3736.33,-155.914,23532.2,-106.966
5.55307,302.007,365.595,-200.458,1698.97,808.45,3509.61,207.273
-7.00764,4722.56,-961.294,2189.99,5824.45,4788.31,-168.833,23599.4
-109.831,3821.38,443.421,557.367,356.734,9089.11,-165.755,5360.59
27.4983,714.911,-435.824,221.452,2979.02,213.556,6317.77,-253.818
-42.0477,163.815,-804.142,2642.76,3196.61,-17.2844,19546.7,1179.44
-56.8214,5001.53,7740.1,1594.85,-152.457,11768.5,143.044,1920.94
1703.38,-356.074,-288.908,8995.53,6731.32,581.988,2763.09,18193.2
-76.8577,42.5814,-860.905,460.617,4382,765.441,3960.43,-226.62
14.1552,5244.96,872.603,1279.04,1027.74,16093.3,30.5095,4486.14
-49.3168,5403.02,10209.7,1671.28,365.148,8937.27,41.2248,2544.58
-1249.59,217.271,117.115,3361.56,-330.748,743.223,-575.301,-781.051
-17.1698,5198.6,12654,3525.15,-774.854,27856.4,173.21,6756.61
158.343,2820.38,998.026,1139.3,2446.98,9923.97,301.136,7097.47
-97.0083,5558.6,9482.33,1025.11,-620.268,11862.4,452.343,1871.47
-155.483,6380.58,4683.51,1977.14,99.1609,14954.6,-127.721,1355.48
-120.093,3805.57,8636.71,844.341,-356.148,9672.52,66.1272,3460
23.9603,6431.08,15535.2,1444.28,409.331,12455.2,351.104,1661.13
126.739,602.073,289.898,321.521,3608.5,822.628,6415.95,140.224
90.3506,3372.36,4443.34,732.517,356.642,9616.9,100.002,2241.14
-29.0555,1467.23,429.767,233.715,2341.3,1109.46,9923.06,71.2134
-136.749,6115.91,2510.19,2061.75,-367.19,11120.6,-139.348,2375.27
-21.5091,1007.48,-543.632,447.229,1313.16,261.456,2021.7,-138.914
249.255,4592.19,7212.87,1097.92,259.965,12219.7,257.122,3327.8
-123.26,9950.9,2723.32,1908.49,983.469,7802.61,12.0917,4102.42
-201.055,-229.908,-160.398,-159.097,-7.57398,418.563,112.441,-71.4889
-54.7824,3833.25,8631.81,1148.12,-165.88,8729.27,-143.133,2686.43
-85.8775,7435.1,11032.8,1494.32,219.983,9078.36,498.313,2830.22
243.055,3346.29,543.61,1040.62,800.771,7869.11,-260.198,2760.81
-191.537,1005.12,559.496,2426.53,-666.404,1434.06,1361.15,-1407.03
-238.34,5201.26,9289.92,1030.54,356.35,11191.4,-105.364,603.291
79.1099,6222.88,6766.21,1173.49,314.948,6748.72,102.416,3428.88
-30.0616,1223.09,-3048.68,2436.31,2289.06,107.659,29086.9,859.656
-27.1383,6327.99,12438.2,2477.89,-1122.19,21565.2,293.227,3904.91
-31.0466,6245.85,5101.77,1375,195.909,15692.5,219.873,1527.98
66.2531,5700.53,8632.23,1725.13,-407.835,10839.9,760.319,1655.69
-207.942,629.071,-166.974,3024.75,2406.49,123.717,8396.21,253.314
-7.91018,5215.72,8167.77,1700.71,-375.59,4431.24,31.4165,3253.11
76.3247,2288.04,829.144,1623.23,1154.2,2240.32,440.842,778.746
235.75,7454.86,-1050.36,1375.36,8018.33,10001.4,69.7945,39220.5
176.554,-18.2721,-865.939,2340.65,3392.76,92.0312,25581,-57.593
-50.1277,5527.93,13952.2,1618.6,547.918,10707.5,428.63,4076.66
-157.836,502.012,-254.036,433.024,2063.19,735.491,6123.25,311.086
204.264,523.027,-105.833,5291.99,5735.82,-284.453,27369.9,610.914
-69.6516,3394.75,8473.89,1650.13,3112.14,10237,9301.19,2756.73
104.805,665.127,-63.6138,375.737,1621.15,220.89,5459.12,336.127
3739.59,232.82,-3032.66,2643.06,1185.33,1492.28,160.589,883.883
-128.882,672.599,-963.542,485.894,3060.56,342.478,6271.74,151.221
20.5451,196.258,-398.588,765.114,1593.89,614.612,11565.2,18.0766
36.5583,198.435,584.925,668.78,3343.76,264.732,7260.85,249.313
76.0114,8054.33,10490.7,1982.59,-294.334,16089.3,-283.667,3871.67
144.139,5941.71,-347.669,5328.12,11003.9,14635.3,334.78,195.705
10.0729,6106.43,14548.1,2051.63,102.019,12670.2,-207.599,4034.92
-45.5638,6206.67,6399.11,1894.49,1362.41,9572.38,784.074,3408.38
-247.268,502.819,-544.152,320.315,2003.78,114.861,6233.09,277.22
-162.524,5552.45,7680.34,1583.72,683.31,11172.9,597.854,4987.53
-155.509,3251.36,6698.97,499.341,607.044,6327.96,363.97,4777.43
-133.67,1447.11,1271.05,44.8243,169.484,8284.12,150.324,3845.16
122.817,251.364,-719.717,3539.37,6178.33,521.789,21586.8,2012.55
153.686,1822.95,-360.818,98.445,1206.14,1875.17,1673.26,1369.07
-197.725,8542.33,1048.15,1104.63,5115.85,2544.89,367.236,18519.8
-21.783,4546.77,8454.02,4122.72,-24.3715,46901.2,349.85,3545.44
2858.71,251.406,-1713.72,11754.4,10894.8,541.548,1139.6,318.468
77.6411,3602.74,10983.4,1094.04,8.72279,10520,217.432,3996.51
55.2541,2062.17,-1425.24,881.59,7918.55,1289.85,-173.378,20969.6
-21.6461,301.431,-813.991,-293.661,-58.9872,-130.318,-94.1253,781.656
2958.04,216.869,-410.034,5256.71,4464.37,171.395,-466.488,176.685
-176.82,3770,9519.68,1259.12,814.208,5607.61,27.182,3191.91
60.8251,6198.64,6278.01,1384.2,695.002,7779.09,319.048,2668.43
-192.525,4773.24,9495.81,1114.33,-233.222,7983.23,410.246,2506.49
5169,-324.809,-4950.4,2975.42,3101.39,20.5868,-2.61405,212.126
-114.418,557.054,62.5253,199.041,3715.41,511.052,8533.77,199.723
107.131,4115.22,6479.68,2621.28,226.251,23189.9,280.228,1420.99
-94.8343,430.382,-350.555,3183.89,4948.07,1411.8,6581.19,3689.92
2434.3,-326.452,690.374,9108.34,4912.47,792.125,452.557,17506.6
25.0584,253.329,704.428,1715.28,1812.71,680.243,14395,-307.104
-28.8858,7234.95,-393.399,2056.57,9425.46,12347.9,217.745,23804.9
122.963,4740.53,20299.3,2347.95,-311.692,17968.2,324.588,880.556
118.57,9087.68,-1341.04,2058.98,5150.61,5823.25,-514.195,34253.7
113.091,5544.69,16822.9,1834.32,105.41,8756.4,-221.714,971.602
-161.857,7444.24,5552.77,1879.98,485.114,10007,164.32,1859.26
-65.4269,3557.08,2923.23,692.71,128.408,8812.69,98.7327,2383.96
517.028,2593.87,-819.613,913.4,1733.98,9508.44,-11.4884,5375.49
76.3171,2258.59,-267.595,496.956,1135.68,559.228,-284.259,-21.7684
-102.194,1647.03,-107.311,1043.68,1226.23,1941.81,-234.738,1176.31
-55.5828,324.941,-1555.05,-210.701,2836.05,843.754,8001.87,571.944
78.7784,3786.8,-892.857,2176.6,3829.53,11520.8,311.527,26969.8
-23.0283,351.675,181.48,257.72,4541.5,618.455,7590.47,53.9054
92.6287,4839.87,-715.978,2615.83,7073.54,13765.3,549.628,27350.4
382.861,3633.67,602.221,739.443,-33.3772,17599.5,205.533,5145.86
-89.2419,6421.6,10972.6,1832.58,-149.783,10635.8,491.179,1630.57
-119.352,440.406,-151.295,3758.79,5705.98,4353.17,5698.6,738.722
-539.229,2125.23,-373.678,93.5398,3217.81,5167.88,632.596,8467.55
-32.7213,-175.972,94.0927,303.138,1112.79,1176.11,158.186,371.093
-107.202,5424.76,11143.9,1076.06,476.11,7335.54,15.3719,1111.37
-133.948,1990.85,-939.035,4245.09,1766.99,-2.48382,21510.6,-121.16
291.888,5934.38,12156.2,1657.66,-699.336,18020.6,29.5901,2435.92
544.195,14086.6,-233.116,2429.32,13853.1,6963.38,175.162,70871.1
-81.5359,223.409,-2303.3,2803.47,13547.7,10042.2,215.468,55.0177
-148.39,4990.96,4915.33,1170.66,-855.125,10348,28.9062,5590.96
-134.299,5984.82,11135.4,1892.18,905.349,14379,-130.019,3034.95
-6.71421,4393.41,5224.57,683.991,86.8478,6968.2,-43.4299,3050.31
277.393,5009.88,1097.49,731.885,470.697,8050.03,302.085,1661.34
46.8774,6189.74,12041.3,1376.3,725.666,7373.51,-15.0151,1868.8
-229.667,631.178,664.611,1321.06,3970.59,1153.78,10092.9,227.6
-4.23706,5173.42,12309.4,1081.87,631.454,7523.32,266.041,4426.89
100.427,6837.68,10648.4,1680.23,-244.242,9198.78,260.062,2776.04
-176.189,9424.41,82.9025,3277.86,4583.11,3545.07,-398.885,10112.7
6349.08,-390.919,-20.9661,3162.35,2436.05,650.235,-1195.7,3719.24
49.1716,6335.22,5907.16,2271.1,745.649,10572.7,206.62,2144.84
-26.9613,3619.88,231.814,962.815,5600.87,4706.25,44.7759,27203.3
-43.0825,289.319,554.494,8.47826,2443.57,785.349,4018.52,658.305
48.0417,148.695,1240.62,494.335,2893.58,971.274,3823.57,76.1401
73.1187,4714.52,1674.28,829.719,739.006,8195.52,176.433,4906.87
5.11561,1673.03,-747.04,1045.93,5983.76,2254.05,-7.55211,379.271
24.1544,3344.26,4365.97,464.597,-240.202,12704.1,216.221,1822.44
-96.1572,6251.44,6463.84,1839.04,1310.33,7445.5,-154.676,3198.6
-302.133,5536.04,5772.17,1448.18,173.322,19353.3,-110.55,2542.6
-370.425,4737.04,1500.2,1398.57,-33.5584,13885.2,72.0722,4184.96
460.006,565.306,-2091.51,4136.63,7611.18,596.21,25942.2,17935.6
83.4791,905.021,-1390.51,655.853,3899.75,139.854,15340.3,544.525
36.4085,3337.29,5819.05,771.236,412.138,7868.79,-54.8236,1930.64
-71.6521,447.581,267.887,4074.48,4833.67,782.93,11344.7,824.375
123.705,2769.86,-352.437,745.94,67.7648,3092.51,-124.635,3711.58
65.4666,6593.76,8905.54,1411.13,13.8636,12743,-245.12,1314.34
-225.053,1991.31,-2026.57,10831.2,5104.83,840.72,8535.7,412.233
-22.8488,3686.43,9453.47,1059.13,-110.912,9623.25,610.081,2186.69
83.3018,-22.4118,-558.235,548.686,2540.98,532.035,2225.02,-405.033
-160.148,693.226,-172.265,493.046,2407.54,725.637,8718.53,-179.085
-79.5231,3986.3,10491.4,1629.51,90.1072,17444.3,190.193,1616.76
-82.7734,6297.76,9519.58,1379.77,411.699,7557.35,61.7513,598.091
6.12285,5665.91,7473.39,3346.57,354.786,30564.2,324.062,1296.36
111.757,872.268,-213.154,352.992,2570.94,319.059,5210.15,-13.9923
76.5676,3863.38,3743.36,528.854,83.9628,8505.17,121.295,1842.19
-61.4209,905.728,-499.891,2661.67,2586.24,322.04,25453.5,753.485
460.575,543.714,423.962,3165.34,3067.29,866.299,22512.9,453.008
