PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
2195.66,-261.72,-2086.12,4039.74,4295.36,314.49,-113.737,297.885
-376.749,273.74,-147.286,302.581,657.447,442.651,3783.67,-366.201
53.3797,600.469,-871.251,473.619,2282.12,717.522,7592.74,213.447
-36.9531,172.918,728.458,166.866,3756.52,589.221,5741.54,297.649
-25.4472,5169.69,3021.4,704.649,-340.585,10575.1,325.676,2613.44
-102.752,35.9249,-225.148,168.576,-85.0234,893.56,759.727,174.59
-398.777,14261.7,1018.74,1191.04,6218.3,5037.53,409.245,24973.8
36.9029,5599.72,10911.5,1702.73,-738.083,13710.6,333.086,1853.17
1901.9,-381.306,-2236.62,3823.52,1398.24,574.705,-547.319,196.988
-85.9467,717.001,-281.645,228.795,517.587,696.469,5772.99,702.96
74.2071,9653.27,-81.4645,1251.2,6961.08,5961.07,-439.787,18963.8
338.945,9162.83,620.756,1460.28,9549.97,2809.31,-99.6687,30487
103.103,4439.15,6527.25,1296.23,179.639,10256.6,159.942,2950.18
-132.063,728.347,-640.928,662.395,2266.67,1731.17,6529.04,-24.344
-232.803,6158.97,65.2994,620.792,-169.221,10624.6,-194.535,9075.55
134.146,10918.7,-807.251,971.121,8349.61,7056.75,425.935,29856.7
178.603,475.21,237.052,2947.71,5040.3,644.675,194.88,554.912
69.5925,991.185,-1952.12,4320.76,1682.44,100.415,20040,-141.862
169.665,5418.13,10823.9,598.846,244.911,13108.8,86.1362,3594.61
167.705,1281.36,-609.916,4266.14,9987,15476.4,664.217,1091.06
3191.92,-252.251,-2954.39,4879.26,4923.05,1062.97,-158.946,-24.9591
-124.679,1151.1,-1171.02,205.495,1978.67,418.258,2105.46,143.986
-120.54,5156.22,7905.38,1801.39,-500.747,7631.37,-198.24,3199.54
13.1206,5692.03,11115.1,1862.47,-152.994,11042.2,77.6046,2388.17
-103.286,584.156,-308.718,2394.86,10619.4,1302.77,1006.71,798.21
-6.51146,478.803,-320.906,444.314,2440.42,867.556,64.1596,535.313
9.77394,1452.68,-103.089,179.249,3101.97,892.155,5626.65,-32.3533
146.052,5558.8,7551.14,1872.25,443.649,17636.2,146.736,3075.47
99.4505,3231.16,8672.27,1834.86,38.3845,21918.2,290.441,2690.89
-149.177,3212.69,4064.75,795.632,-41.3598,7898.63,342.553,3891.64
319.104,2683.51,563.146,382.223,249.312,2602.92,-243.65,2237.02
32.0339,3953.42,6661.1,2311.15,-839.267,15406.9,-130.784,5635.79
-85.0302,4427.37,8324.95,2088.14,-927.542,12569.1,173.367,2269.9
-19.9088,586.926,1002.91,136.4,2140.39,856.661,6224.79,-47.3176
89.6343,975.333,-651.704,2098.7,537.268,431.882,11846.4,308.083
198.834,913.131,117.409,662.643,2512.47,639.312,14806,-185.658
-16.5893,2189.11,101.013,722.117,391.269,1000.93,-30.4567,517.985
-112.287,5256.4,73.0445,2194.89,5302.81,23031.3,70.3411,34727.9
3.07512,1175.66,-319.161,1788.15,4032.8,141.138,12629.6,102.365
161.361,3718.58,6566.57,2796.36,928.417,20435.5,224.889,611.339
-10.2429,237.872,-372.404,454.875,616.899,605.586,4168.85,-282.993
120.772,1169.14,-1803.22,2717.51,47.0607,427.849,10093.3,134.485
-135.457,4153.82,15475.2,2605.94,-117.625,27282.8,587.158,1411.51
69.1463,3776,-660.181,2358.45,8952.73,13864.6,31.0491,14182.9
-1.05349,2911.05,40.4378,149.883,572.893,324.168,-216.743,-297.136
-150.19,1716.29,133.684,1436.09,3129.04,36.7683,14904.5,352.521
-260.399,3497.53,1866.83,559.702,810.529,8897.45,144.333,4970.07
-175.076,65.1399,-588.336,101.735,-366.694,186.075,-67.1919,19.3998
236.004,6199.01,-531.406,992.785,6559.65,10994.8,447.998,29440.4
6.28211,4027.28,1249.73,1111.33,-110.5,5717.31,-22.1753,3822.91
97.672,3281.46,12720.1,1481.33,258.562,14947.8,133.776,2963.88
-105.891,1232.01,-312.7,6283.56,1471.11,1428.04,1750.14,-96.0414
-208.37,929.836,-159.535,553.778,2046.83,712.807,7571.76,83.1234
-27.9974,4846.54,4085.54,1305.99,-305.519,13002.1,23.1106,2353.05
139.654,668.341,-504.614,222.07,2009.5,377.422,9158.24,261.687
183.748,3623.56,2371.83,800.538,198.992,18639.8,156.137,2952.53
-3.07299,8631.48,-950.393,1243.71,5554.65,1849.32,145.862,13076
-6.57569,197.76,-428.059,-101.411,1942.45,392.982,6478.59,-232.658
460.883,364.009,-1835.81,1155.04,4990.86,1425.48,6539.51,375.419
-138.876,188.213,-77.7971,673.838,3101.5,524.008,5481.5,917.843
159.203,3824.95,11290.6,1256.01,393.47,9748.06,562.023,2456.79
-236.483,6200.71,6273.34,1448.03,-308.245,8011.43,92.2943,3719.53
11.5655,259.148,-378.149,64.0396,2333.33,687.137,7034.6,560.361
120.241,6391.5,19462.3,2229.43,-96.4435,22878,317.927,3206.2
33.7766,473.695,184.025,-75.2688,2721.89,448.943,5713.24,180.704
2.1564,5717.7,3417.39,350.678,1816.13,6603.58,547.284,11576.5
125.079,6535.86,10746,949.087,437.364,12670.5,-59.8056,2373.96
-32.573,5552.27,5054.46,1353.07,312.628,15758.1,100.21,2569.4
34.7421,5341.14,3223.04,1114.93,-579.34,7301.31,-92.8969,2464.29
-240.602,5957.93,-134.238,912.599,478.025,20151.3,-229.181,15819.3
65.3844,-26.3073,-569.05,33.825,2074.35,81.6807,889.026,87.093
200.888,662.419,-37.9765,3094.96,2995.92,-478.475,23018.9,-155.646
55.4661,2477.26,1529.75,399.793,-205.463,7426.37,-61.4515,3288.47
-194.669,5342.37,137.35,819.169,1306.27,2322.42,-27.9773,33.2113
-49.6277,3600.72,3760.07,587.146,447.064,10780.4,85.3652,3752.1
-81.0111,6791.16,14837.4,1859.15,572.638,19744,314.768,3352.27
-7.46788,732.175,252.491,3219.51,2584.67,-368.714,17420,-1.06487
-168.831,2248.08,674.746,-5.0893,26.0237,11296.3,-84.042,2764.74
442.558,9385.92,-14.1284,430.948,2379.64,3053.14,221.471,1227.15
159.062,535.727,-173.967,2038.67,3940.54,33.1846,15505.2,-267.759
87.5991,4574.38,7323.75,1239.86,-292.465,7503.78,-127.125,4203.47
354.217,4076.01,-157.569,746.867,3163.44,1923.94,880.898,2335.3
202.011,12.7182,1060.81,1382.78,1392.75,655.487,11138,705.455
23.9224,4199.86,4235.13,993.17,-145.406,8835.39,25.5425,4651.2
213.521,9870.86,10445.4,3102.48,1338.49,32975.9,533.91,10598.7
105.107,11417.1,-684.989,1370.26,5471.48,1801.47,134.976,233.619
180.304,45.1506,-340.091,624.854,780.359,352.657,16607.2,527.739
-96.1256,562.374,-717.744,383.136,3106.41,251.517,8205.86,-178.984
44.8339,783.951,1247.6,3139.46,6919.96,1779.8,16320.4,1114.12
-19.817,4597.9,6042.63,1268.79,393.807,7416.29,21.2544,3599.4
329.238,4483.47,4962.51,1746.29,704.025,14355.7,410.905,3384.37
-17.8532,4947.91,11010.2,2961.14,-999.576,27662.7,72.2401,2180.51
35.8898,3636.78,2613.62,960.372,-102.027,7407.79,4.59463,4477.28
72.3563,459.716,100.769,-106.175,2973.06,875.728,6395.62,837.461
-83.4333,4512.55,13007.6,1109.91,-350.036,9265.19,-17.8822,3106.03
111.289,5810.1,9075.58,1963.42,207.758,11479.9,185.656,2669.62
-5.9832,1175.09,-1170.77,671.982,3468.02,625.253,11219.2,184.599
-67.4776,5425.87,12230.2,1686.55,239.444,10304.4,-334.131,2461.11
29.5995,395.259,-630.084,957.02,335.019,19.1659,8395.62,33.5174
80.8927,150.473,-1107.19,196.417,2435.93,382.428,5111.34,-426.833
-80.4607,5172.58,12634.5,2102.93,-363.208,16081.7,-212.303,3565.58
-97.8354,2582.21,4309.75,491.577,-181.168,8759.83,-90.8836,4565.88
-103.326,1376.92,-97.9641,515.014,1114.3,2568.48,868.222,3753.5
181.282,2100.34,295.823,851.927,134.734,3005.56,646.618,4725.42
105.094,7263.67,11937.1,3185.15,-445.324,30602.7,246.304,2827.33
282.578,5044.65,259.001,546.424,1186.24,8619.8,630.683,3688.94
-224.039,4495.01,9794.95,1732.72,-494.513,10299.7,132.602,4043.9
220.037,11483.5,-781.587,1125.12,8471.03,10441.4,-211.441,31452
75.5667,3355.59,8603.26,978.207,1032.13,6432.49,154.739,3102.87
-156.46,5583.92,727.637,987.273,192.168,16457.5,169.312,8409.36
129.268,645.501,-808.351,419.959,1978.93,1068.6,5215.66,58.9207
-54.2015,940.959,874.199,3617.94,1700.73,602.139,21703.9,-64.0153
21.7003,296.924,-519.922,612.312,2948.3,640.11,4231.26,-99.9725
-65.8021,5697.33,10676.6,1366.27,-23.9452,8817.32,104.325,2322.39
105.914,21.7321,2460.28,1748.68,4586.55,999.425,18322.8,917.311
-15.796,5495.38,9182.92,1448.67,-121.988,11486.9,78.956,615.59
-67.6521,850.349,679.3,1204.73,1007.48,480.442,21453.2,1052.41
-87.622,4673.18,-61.8214,1524.01,5259.35,16257.6,251.383,40196.7
-47.732,7626.62,12689.1,904.552,188.313,6032.33,31.8708,2079.01
54.2225,3678,-360.893,145.578,110.572,10537.6,-122.601,7588.6
-220.057,1026.16,1020.63,606.755,2715.66,437.849,14898.8,255.25
-84.4342,6803.91,16507.9,3563.36,1296.81,17304.5,-459.587,6263.88
123.364,4676.61,5152.44,1184.22,-14.509,7851.96,119.24,5496.68
-174.343,3928.28,8317.32,1326.57,-201.502,15633.6,14.134,4697.94
294.968,352.825,-1464.84,1021.87,2516.97,-157.331,22402,527.66
67.6183,3276.63,3110.39,595.862,236.945,8123.65,-28.1555,3125
208.046,2767.74,-420.232,705.131,539.716,3301.5,258.712,3793.04
-52.3343,193.342,-576.77,352.457,1968.16,576.16,5667.46,332.319
-22.3097,338.285,1192.09,2219.25,814.133,863.222,16746.9,-250.642
-70.4241,5277.6,2508.2,1286.45,-439.729,8338.45,138.711,3228.63
52.8606,-145.764,226.73,42.3376,704.693,1067.82,252.415,189.057
-103.715,737.614,240.739,5317.18,1877.8,4337.99,279.876,-306.282
-71.1068,567.137,1277.81,550.586,2154.87,860.237,5077.42,544.3
221.208,-90.904,-643.115,3694.39,2329.34,1203.38,27073.4,103.572
-87.8409,4865.24,1100.39,504.781,117.72,8243.58,-312.857,3426.95
-63.8281,9098.61,725.357,3002.54,2820.15,10434.4,-251.216,744.705
-41.3286,4162.56,44.7463,543.987,565.887,10443.5,173.688,12194.7
113.409,399.108,-803.121,943.525,1705.46,272.015,9555.98,270.628
52.3948,1119.39,-172.952,429.331,2334.66,524.798,9536.35,334.785
-125.836,3428.69,2078.66,672.219,-67.4247,13441.4,6.47992,4511.22
82.4884,5172.29,116.012,1466.76,3562.3,4871.32,175.205,18764.3
272.389,6200.85,13910.9,3331.77,720.992,22009.8,176.426,7063.3
129.518,4547.64,-553.799,3574.85,4434.4,224.882,28870.5,696.102
71.3281,-191.314,95.3679,142.408,-235.939,217.27,6.07254,378.031
173.57,-53.7258,-719.184,109.713,2760.71,96.7101,5258.53,285.741
143.139,392.229,-1194.89,1926.54,8430.47,5229.48,331.073,28280.8
149.721,3299.37,1335.65,6435.14,5480.73,-499.112,34496.2,-225.721
-249.792,884.057,-219.299,1006.78,1559.48,770.871,4394.64,177.595
95.3792,-201.686,-73.6322,112.709,1288.03,1511.07,20.0316,463.805
37.7711,2306.62,-97.9911,173.261,129.125,13720.5,593.715,12584.2
-19.179,3856.51,1743.26,1053.46,-227.084,8262.04,-186.657,5539.94
22.9495,349.588,560.995,655.349,2267.47,1285.65,-59.7852,606.716
62.1418,3348.22,9018.48,779.196,33.7541,8535.93,231.753,3290.77
-170.045,1160.18,-782.198,371.156,2282.59,741.858,4840.44,-114.124
-38.9982,4662.8,628.519,650.121,183.376,10905.9,-94.8241,7894.95
343.169,3192.35,-1133.86,295.823,1956.41,7013.04,87.3816,5983.06
-164.483,7607.88,-1164.37,2066.2,6164.23,14872.3,60.4707,34296.4
246.234,3638.98,774.409,388.042,2213.71,7361.88,190.415,10248.1
-30.5007,451.849,-14.9503,457.944,2182.67,998.219,6290.17,-307.556
-56.1243,3681.9,7327.24,1591.36,960.808,12005.9,113.183,1025.85
-46.7941,1129.83,-122.068,45.4737,200.221,12954,71.1866,4620.9
-158.265,5362,11757.2,1753.53,-941.685,17553,-83.6275,2887.63
110.596,3525.92,-374.992,4667.83,5496.01,11707.9,123.69,142.961
128.795,3917.4,6070.61,1995.19,-0.670928,15205.5,323.56,3364.86
90.4527,9832,-294.806,1929.45,6185.83,6480.27,218.657,31318.6
139.469,7888.65,17401.5,2357.18,274.506,19243.7,184.971,10041.6
79.5635,4674.63,7750.02,925.119,-604.999,8269.59,-47.3913,3413.87
-20.586,47.4527,-171.653,-55.98,76.3395,-250.325,87.9035,51.5436
0.0385367,22938.5,-2160.98,11568.7,17588.6,28730.7,811.534,2745.25
-193.008,10926.8,-795.47,1729.08,3823.45,13000.7,54.6055,13221.8
18.6994,5169.54,253.557,397.486,738.017,9932.69,138.22,5700.21
113.711,1816.42,14713.6,698.476,426.718,4650.78,341.929,3616.42
47.8456,4640.76,7799.53,1051.62,199.69,9002.53,135.18,3420.96
-108.236,1210.82,-136.104,841.401,3145.24,968.768,10295.8,300.136
1.02885,439.31,-276.912,416.284,2142.08,450.855,6610.33,617.62
-256.712,4432.4,-342.27,1913.56,-1015.92,38992.3,357.43,17188.6
177.351,2761.97,15783.7,2413.4,1.65016,37220.9,656.898,5501.2
46.7054,4245.74,3633.88,975.395,-288.36,6890.31,206.923,2375.31
-127.078,314.953,684.004,584.297,3152.14,538.842,6051.1,214.881
3399.03,967.924,-2082.66,5371.32,2943.82,604.48,-125.041,213.636
114.887,1703.1,442.856,1352.42,1870.21,-36.1808,15264.6,695.908
389.231,381.678,-409.545,6970.47,5696.66,1914.38,38457.5,337.987
1555.85,650.159,81.6922,11317.6,7359.17,406.615,1188.79,17724.3
-2.06522,3540,5857.62,886.882,-247.169,9575.01,100.595,2456.98
134.137,292.627,628.364,1738.11,5344.32,993.608,18516.8,-37.353
124.734,1739.81,-252.567,1282.76,2294.14,588.323,11246.8,-81.7996
-153.939,5251.88,9041.45,1896.41,565.014,14484.5,16.8474,3526.21
-9.36055,-99.3547,-270.417,-145.903,-276.006,112.566,529.165,-268.062
224.373,6454.81,5337.98,1057.86,135.237,5434.14,87.6537,1358.08
-111.957,2580.13,3750.16,1044.33,-473.686,12805.3,104.554,1726.48
-148.218,3194.06,-501.532,747.072,3200.11,316.272,8828.8,719.147
4686.18,345.43,-1112.46,5860.12,3700.76,133.236,-348.238,90.2427
287.189,5180.47,-938.606,2250.15,7739.29,6441.54,310.121,15706.5
-98.2632,3619.71,12316.4,1172.15,214.475,12220.6,82.4613,2602.6
267.6,558.492,-1339,2754.52,1838.24,160.428,23080,391.354
-73.7354,6235.58,14724.4,1794.47,-628.05,12812.3,143.661,1801.83
23.8664,5011.1,3633.79,795.967,-489.729,7909.44,-40.4857,4508.87
13.5372,3724.66,8501.96,952.305,47.8021,10326.5,279.255,6022.79
251.273,4092.08,9957.94,1098.81,282.848,10795.8,334.8,4789.47
13.3853,4692.47,-1208.39,2674.22,10922.2,8020.01,13.8427,26470.2
-45.8619,3527.82,-1544.28,1524.7,1750.94,120.535,13930.3,-75.1579
255.275,4113.83,-87.1022,1354.82,2515.17,4432.64,282.228,7732.46
97.7626,3045.21,303.709,366.881,-240.017,13559.5,177.042,3052.04
339.289,6753.56,1254.12,382.006,3132.18,232.143,16396.2,-40.8764
76.6907,4428.86,5606.91,3363.37,-681.729,23370.8,554.028,6574.44
-33.0504,4215.04,15758.3,3096.49,373.778,34400.5,155.621,5063.65
382.744,3297,-1181.95,1000.85,1764.99,4368.66,-545.508,11474.2
-86.7087,5427.67,10837.8,1958.99,462.218,14427.5,248.881,1429.07
-308.554,15726.7,-468.334,2247.99,5666.22,7875.84,48.8918,21962.8
41.5923,1066.61,-645.162,636.376,2500.57,577.246,6642.74,352.874
-52.0557,389.571,-344.013,605.475,3188.96,87.0596,7578.12,-47.8726
300.088,3691.02,-1039.4,3249.37,3247.35,211.384,20985.5,1256.75
174.393,5430.13,13466.3,1306.15,496.403,18142,166.994,1969.08
103.928,710.031,300.088,165.416,2911.86,1774.54,9435.76,334.853
12.3271,2534.28,-320.754,874.295,529.186,6209.19,-493.302,2586.73
-100.864,1656.27,-1115.93,759.647,1888.87,238.117,8196.46,9.57509
43.4842,3917.98,-188.026,569.753,-349.589,6863.17,-107.417,4214.23
-228.26,2961.69,2815.86,582.266,-365.547,10115.2,272.679,3606.92
-257.229,950.344,-956.176,218.625,892.795,557.758,7295,-204.708
75.3814,2640.15,-137.535,378.43,290.917,603.604,130.335,469.176
72.9177,4109.22,5618.75,1048.7,570.192,13529.4,499.853,2629.2
-197.501,11460.2,-635.404,3454.31,921.547,-345.884,12166,270.432
-41.0344,5153.55,11645,1024.98,1070.17,8476.52,-139.226,3763.79
2510.29,721.095,-127.97,1451.71,2990.58,1007.53,-179.456,712.18
-39.1673,314.947,327.701,340.119,2940.31,1009.95,7752.89,-163.713
367.587,11515.7,154.214,4841.77,9131.41,2728.3,30867.6,2749.08
-13.6148,4007.57,10570.7,1120.3,-558.969,7447.93,216.274,2876.33
-139.272,2057.28,-823.961,490.951,1510.96,8180.87,-194.463,6476.66
82.8336,3070.73,-854.844,490.327,2011.48,442.338,384.809,548.751
-59.9876,4377.35,3533.31,753.859,172.611,9380.8,77.6847,2899.55
38.0682,8222.53,-1670.75,3737.28,8674.27,11365,36.1993,21998.7
131.58,3830.76,6860.24,543.991,-39.6101,12666.6,9.02187,3961.99
-1040.69,851.122,-339.454,1925.36,5349.76,892.265,11268.7,458.993
64.2214,13232.6,-189.191,2816.96,9024.6,9934.9,266.99,26510.7
419.264,7041.21,-953.312,967.893,-181.918,3822.59,220.815,2158.51
-38.4979,3697.39,7175.6,1216.57,182.016,6741.5,102.098,2362.3
25.0082,374.066,-956.769,1283.63,10822.3,1334.4,-268.706,14243.1
-65.2746,8495,20369.2,2493.76,-679.111,19307.5,515.565,2194.48
2231.91,-67.6681,-2969.44,5945.1,3174.58,384.715,-286.829,4891.57
-274.324,4481.12,9978.75,1084.13,120.138,10628.1,229.315,12473.1
34.0564,4967.87,6998.31,1354.72,428.738,7392.64,244.429,3815.16
9.55415,200.59,-1074.76,72.5692,598.512,367.775,2892.09,307.531
3.63992,607.275,296.924,293.173,1096.01,84.1671,6838.14,-288.896
11.5821,-118.736,-880.261,272.959,2741.8,590.672,6858.34,7.88046
63.8158,3546.92,3294.49,1104,-215.784,17680.2,154.139,1796.24
-226.887,743.77,-161.763,360.587,3506.35,297.146,5323.36,-28.8588
-2.31351,6274.81,16146,1744.56,-128.505,10709.5,175.762,8109.94
-16.3677,4910.71,5385.08,1158.8,377.565,7499.8,-121.749,2278.18
112.688,4668.16,13297.9,975.874,-50.0763,9764.6,375.578,4947.72
-180.382,2734.19,-236.7,312.886,83.5466,13848.6,316.787,11983.6
-93.6951,4107.34,6647.04,1612.99,-65.6294,15815.6,18.104,3907.95
-58.5979,4942.5,14755.4,1401.8,952.396,18562.7,320.206,1865.51
-55.7199,4688.69,4033.81,692.553,266.358,10784.7,291.365,1775.02
-9.79243,1918.73,-123.092,205.923,874.744,778.863,46.7919,949.663
-23.9689,669.057,-390.341,2507.19,1915.95,781.561,18355.6,264.601
-52.3257,7540.91,440.946,1737.84,6012.92,7465.18,287.476,35918.5
1706.09,180.3,-665.24,4845.9,5094.6,822.087,-191.876,3146.11
27.3478,912.682,512.417,87.1928,1721.84,1412.43,6459.79,219.492
-69.8283,484.367,-332.65,1968.14,2137.22,280.636,15907.3,-59.4039
-136.972,510.855,833.636,6.97666,1587.6,530.671,9135.82,-1041.72
-85.0627,3467.15,4530.93,714.59,460.171,9522.23,43.8396,3273.21
-31.5821,1169.46,-680.103,874.886,6976.47,1827.11,-374.604,218.355
368.553,3736.66,7447.36,1329.61,1879.37,15821.2,5563.6,3083.27
-61.741,3215.62,8303.96,770.768,434.876,9503.4,-22.4181,6677.44
136.83,1153.8,-854.932,1152.39,4444.75,1561.45,5238.14,700.011
-43.6049,5384.86,7359.4,1046.48,140.428,8026.98,487.937,1472.36
-56.845,2809.36,2293.31,962.684,-266.478,8986.5,209.666,3675.15
56.5587,83.4111,-110.902,-103.922,38.3101,-172.458,335.495,628.401
370.022,538.465,1387.52,3257.95,2302.97,305.342,22490.7,779.556
-358.974,150.68,-410.514,116.73,1981.09,503.834,5322.05,40.9234
-181.851,4113.1,-124.627,311.747,235.836,8693.28,160.494,6113.29
72.3899,2587.58,409.079,1026.09,1083.62,14210.7,266.865,6433.81
-144.064,37.5567,-606.729,301.726,2415.19,1040.38,3996.81,-90.7963
-22.3212,7877.68,-921.361,1131.68,6828.78,2058.62,98.8748,18477.7
2596.34,-152.878,-3740.2,6909.87,4497.61,581.671,-488.627,10312
-284.271,189.398,-1189.89,1060.06,7481.26,1877,143.438,643.78
-135.686,3286.59,5080.28,1217.69,36.6957,6102.99,-42.8018,3482.92
-167.382,802.022,49.9939,769.6,2986.01,1723.59,-478.094,6811.18
-69.4941,505.539,349.162,1114.46,4977.68,389.178,11818.8,384.313
314.642,11248.8,295.839,4833.48,7722.5,9870.11,439.054,-212.868
-170.642,70.3413,-94.0703,761.017,518.513,278.432,-65.5304,627.714
-6.04287,8523.21,11039.6,1447.1,588.991,15287.7,-154.311,2397.45
7.98861,259.884,1025.78,4540.71,6367.17,811.942,14343,458.552
-59.1199,1045.86,1.21497,895.841,1826.02,917.889,6520.12,309.279
-71.9405,677.069,-667.235,394.884,2138.9,553.834,4017.06,-282.095
293.716,-6.79599,262.258,313.134,2506.73,661.846,7611.98,227.031
-72.5339,6249.53,8636.83,2712.6,600.201,17226.5,155.342,5669.22
55.0247,4659.84,7904.77,1374.84,-86.7558,11647,479.785,2538.29
-8.6685,320.787,344.549,218.64,1606.9,394.35,8731.47,674.356
71.5684,3986.43,10885.4,1268.69,498.627,7594.39,16.6732,2862.08
383.429,425.476,-1417.93,4655.76,6339.75,1588.4,17587.5,11758.7
213.321,61.6872,-692.866,3800.99,3875.99,-234.364,26349.4,598.091
72.01,1164.19,-786.058,1689.54,847.886,470.977,22761.1,870.209
-125.805,440.203,-462.875,259.818,1962.53,632.814,4795.94,-125.227
89.5151,3688.55,7350.65,838.255,1641.04,8786.51,1020.2,4487.69
159.619,180.873,-198.784,171.42,2566.57,134.11,8131.07,210.342
17.2078,943.301,-1237.3,411.594,2801.64,414.471,10247.7,99.1781
178.032,122.774,129.554,19.8843,1083.58,1777.41,18449.7,1140.43
169.402,5077.83,1367.6,663.496,390.258,11181.3,-129.372,7726.52
126.167,9287.95,-1752.59,3824.25,7954.41,13047.6,236.508,35666.5
-95.7042,6354.45,14515,1250.07,-13.3311,7024.55,15.7736,2402.69
80.0233,4371.6,2633.78,781.268,1048.01,11040.6,231.414,5170.54
-25.0768,586.983,-4.20643,384.684,2075.46,355.532,5361.24,388.403
-76.9608,5591.39,7107.18,1120.68,410.509,10486.1,549.494,4390.38
131.696,4035.08,3444.03,1047.64,648.399,8111.9,-35.707,2917.93
200.21,1242.66,-991.15,5966.1,3478.83,1175.54,20361.4,2790.87
-219.309,4943.34,12202.5,1707.14,-680.619,5385.17,-86.1141,3049.58
14.8094,-406.342,-28.3488,82.032,1204.24,1586.92,168.268,-108.825
