V1,FSC.A,FSC.PMT.A,SSC.A,BB515.CD117,PerCPCy5.5.CD16.32,Comp.FSC.PMT.A,PE.CD115,PECF594.CD135,Comp.GYG.670.A,PECy5.5.CD3e,PECy7.CD80,DL800.SA.Bio.Ly6G,Comp.LG.562.A,Comp.O.610.A,APC.BrdU,AF700.CD45,APCCy7.CD48,BUV395.CD11b,LiveDead.Blue,BUV615.Siglec.F,BUV661.NK1.1,BUV737.B220,BUV805.CD8a,BV421.CD34,V500.MHCII,BV570.CD4,BV605.Ly6C,BV650.CD150,BV711.SCA.1,Comp.V.750.A,BV785.CD11c,FileName,FileNo,Sample,Group,Batch,FlowSOM_cluster,FlowSOM_metacluster,UMAP_42_X,UMAP_42_Y
766938,165,462,92,461,523,114,253,217,228,240,300,480,229,236,281,579,219,645,340,339,215,312,230,274,273,404,533,303,443,222,255,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,42,1,-1.83683454217402,-4.41240270565356
750935,417,587,122,276,521,0,321,226,224,276,495,279,233,226,371,736,600,406,488,352,200,812,325,324,585,490,371,394,661,238,286,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,38,10,-2.8694619626311,8.07351104751395
200402,264,545,121,260,495,397,226,251,249,278,238,575,232,225,237,615,268,715,282,369,277,334,274,314,270,328,534,330,478,250,170,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,25,1,-4.67841465339931,-4.05529644789195
526156,331,562,103,359,568,0,239,294,241,185,326,519,236,231,202,638,313,661,370,330,259,236,285,272,301,355,715,418,426,219,290,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,15,1,-3.53703333742798,-5.02657378055101
711922,298,555,69,236,358,600,196,280,241,275,306,273,226,246,297,686,292,236,309,338,237,819,249,238,478,387,240,531,588,198,410,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,9,5,-2.95406153011502,7.89337780796152
295423,245,522,55,237,358,527,200,237,236,300,206,258,238,220,288,631,393,205,291,345,232,833,296,196,509,353,180,457,575,204,138,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,30,5,-2.58730377896341,7.7283808340894
661345,246,527,65,233,430,377,215,377,218,481,408,361,224,206,259,580,391,248,342,336,240,781,182,215,418,336,231,273,438,213,137,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,40,10,-2.57727614081432,8.65013714702832
353188,275,532,49,231,316,478,226,201,287,286,251,249,216,234,205,667,477,251,316,346,269,835,230,349,543,360,308,531,622,232,186,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,19,5,-3.0894920250607,7.77188890026501
657742,421,574,116,244,615,0,224,238,179,148,326,558,233,235,305,651,230,720,406,336,249,241,203,359,275,288,639,371,385,230,322,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,12,1,-4.95433572802868,-4.51931944431934
744594,189,463,99,239,526,37,260,266,206,202,269,506,224,231,245,625,247,634,337,334,212,231,271,347,243,317,603,340,529,245,128,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,3,1,-4.40600968931864,-4.07790480061264
802976,217,511,85,231,538,336,246,174,233,222,339,631,220,234,316,609,157,719,423,343,236,303,272,297,262,273,595,248,457,213,208,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,11,1,-5.62547061905188,-4.56470284612538
639168,308,561,96,257,563,196,222,273,202,205,252,585,232,225,250,623,207,591,339,337,241,254,188,291,220,360,648,339,388,208,255,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,12,1,-4.28472029806343,-4.62504675573396
486501,344,571,100,241,535,454,257,229,238,196,322,542,225,243,222,686,202,738,337,338,255,289,252,295,298,265,634,208,439,240,217,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,11,1,-5.68908820822564,-4.64582568556364
201426,320,561,107,283,552,224,210,354,166,187,390,620,226,239,294,640,248,680,376,366,265,299,190,277,307,206,686,215,495,222,303,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,12,1,-3.70593352084342,-4.81504996810735
162851,378,579,179,648,429,565,191,280,246,291,317,341,228,234,634,405,273,661,432,294,303,277,203,315,314,449,763,475,595,209,147,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,62,19,0.158869255486212,-4.08229417989186
544,319,564,97,350,702,0,307,162,106,602,395,256,233,223,437,738,422,221,333,356,151,313,245,385,265,665,235,650,343,250,414,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,70,24,5.49474496387368,3.05148489292647
715988,294,546,55,242,509,0,230,181,199,200,192,258,227,214,289,502,428,248,293,350,220,719,300,263,274,273,228,296,355,215,232,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,50,10,-0.47815393831154,8.65317608625223
528470,301,536,53,215,354,536,250,188,268,253,213,377,236,230,156,646,415,212,328,345,292,781,119,196,496,262,213,380,528,206,199,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,20,5,-2.76720768935868,8.454057005963
464789,333,569,112,413,535,310,231,281,209,258,278,548,236,238,354,609,258,694,357,342,207,335,253,342,271,397,521,315,405,236,277,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,41,1,-2.68611016951627,-4.58758929066099
85459,216,471,165,580,502,53,213,292,201,199,300,268,221,228,317,427,287,379,418,373,194,327,196,264,263,360,768,416,407,215,223,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,71,25,0.360434881195086,-3.80181835784916
153177,454,608,162,615,538,496,266,97,267,228,298,404,236,241,500,536,215,710,442,390,269,357,206,343,335,348,655,409,427,228,209,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,51,1,-0.665444149181408,-4.30748826589039
753221,420,596,98,245,440,576,229,252,268,284,210,304,243,220,280,545,301,421,339,352,237,300,218,342,316,240,266,310,516,233,238,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,58,16,4.70753797079939,2.25791199970171
158697,323,552,68,248,468,0,212,300,233,383,240,176,235,234,346,730,478,241,262,341,182,311,474,275,246,337,635,405,413,225,238,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,90,37,6.43307490852016,4.28243176930136
403079,221,503,73,263,515,24,222,143,161,426,289,145,237,234,356,718,345,277,355,352,204,296,520,332,267,377,717,166,438,277,258,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,90,37,6.46767737793442,4.29953717060157
251555,400,614,100,333,567,417,238,203,267,190,358,580,247,228,335,637,260,677,227,336,208,255,266,320,308,287,654,197,513,212,167,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,22,1,-5.13080875951356,-5.16648542787921
597859,183,456,50,300,520,0,227,266,257,228,247,342,232,236,246,506,367,328,322,332,245,302,209,327,305,390,341,366,427,222,252,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,69,16,4.66628943028969,2.12220549178636
365017,256,538,93,279,539,267,264,280,224,199,320,665,252,210,259,661,229,759,231,309,265,241,177,384,287,275,661,190,449,224,221,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,13,1,-5.65927277568687,-4.65884286010838
748020,267,552,110,356,490,484,212,244,250,264,294,494,241,232,284,561,252,663,232,350,257,270,265,340,262,304,585,177,526,215,193,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,22,1,-3.16462350659937,-3.94088875808917
535437,146,446,54,610,520,42,355,438,191,260,277,265,228,215,257,471,233,276,323,348,237,342,233,519,315,335,370,404,339,240,260,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,68,23,4.64010446029628,0.574123489973125
58047,263,522,85,473,507,197,231,298,207,242,169,474,228,226,323,524,297,651,374,335,252,253,264,330,384,393,600,254,496,240,297,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,51,1,-1.92253348664057,-4.36311950160457
206022,243,530,51,326,554,0,215,248,221,140,255,250,230,232,318,450,379,257,277,344,204,667,272,196,274,264,227,271,335,219,253,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,49,10,-0.332904471587058,8.88065624254818
236905,362,579,97,255,540,411,235,219,199,221,271,563,242,237,265,622,223,671,194,349,226,277,232,257,252,302,541,301,462,217,246,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,25,1,-4.99450110947341,-3.71921407075408
136268,217,501,54,243,365,416,227,214,256,269,182,313,222,209,268,665,432,215,302,341,244,776,247,250,440,412,161,436,565,251,276,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,28,5,-2.86870859819914,7.78420483348
245325,307,551,61,249,281,647,222,260,293,318,281,319,235,230,221,667,350,231,325,337,321,819,186,264,589,365,111,545,650,232,131,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,9,5,-3.03800523629723,8.09948382056073
51719,387,588,73,203,243,697,199,310,297,372,202,227,220,231,234,698,347,165,379,337,292,826,296,259,642,299,158,481,668,227,213,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,10,5,-2.87483098088835,7.47130188160051
591419,297,560,105,316,560,0,251,230,220,239,366,602,233,234,295,614,316,732,326,335,243,296,233,258,286,343,514,380,433,219,228,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,25,1,-4.40896785287204,-3.66434208600874
400301,320,553,51,229,388,329,206,299,187,248,206,293,231,234,336,623,461,263,284,328,230,771,268,259,407,305,240,447,497,266,191,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,28,5,-2.38400810718501,8.08697891475084
730162,160,480,22,266,527,197,203,257,213,199,311,342,226,218,254,509,200,246,302,339,220,278,204,237,248,415,244,260,377,223,288,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,58,16,4.50763842666481,1.88781723521739
78063,484,611,114,328,607,15,253,231,177,173,265,646,233,232,276,616,289,618,152,339,215,275,236,329,253,308,536,312,395,238,177,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,25,1,-4.64480980691127,-3.68966706675955
700907,144,449,102,284,369,118,251,210,242,249,208,385,229,214,582,519,471,258,355,340,254,742,98,309,308,299,239,315,530,237,235,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,40,10,-0.985774861454534,8.73406673584659
538043,327,579,108,288,402,593,209,327,191,503,200,145,237,231,251,741,301,309,354,341,273,276,511,239,264,293,208,358,501,222,202,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,80,30,5.60183813522769,3.6173582878336
552553,244,485,57,208,244,625,205,297,306,303,172,196,230,240,196,689,460,198,314,334,295,877,406,229,547,258,199,506,629,185,204,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,10,5,-2.90514661460137,7.38308325493342
342600,301,553,54,252,370,560,213,279,269,301,252,245,234,228,252,636,359,103,341,341,261,788,311,271,448,282,220,492,511,203,273,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,30,5,-2.57951255657901,7.70013276692461
537091,395,604,177,750,576,0,487,177,170,207,240,286,231,233,528,486,434,371,364,342,198,246,202,442,333,356,726,272,409,257,210,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,87,35,4.84567241867526,-0.276240584426518
311907,269,545,74,285,531,0,234,222,199,199,247,332,242,234,325,467,429,248,304,346,207,722,214,291,328,269,206,305,356,252,173,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,49,10,-0.542540879662002,8.82133802840247
570760,308,566,89,256,482,0,433,0,226,279,491,386,226,246,449,696,477,735,160,230,189,408,192,227,301,237,889,126,500,222,265,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,95,33,6.61753447543106,-2.39109114668522
164159,196,507,110,266,526,0,553,215,163,195,318,328,236,230,456,611,478,553,313,273,201,234,241,284,309,479,838,90,489,225,217,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,95,33,6.52884156032002,-2.10360598256668
543985,347,574,118,333,577,45,236,254,156,175,333,557,236,238,280,563,267,705,373,336,236,271,233,182,267,280,638,301,358,223,246,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,21,1,-4.10586538460268,-4.94406142936575
168165,274,521,59,182,251,619,184,333,315,377,193,227,232,238,210,700,468,209,295,323,323,869,360,204,633,465,162,528,658,262,292,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,10,5,-2.87723920075905,7.37317503262273
263295,353,592,51,260,421,465,219,282,229,252,170,241,237,231,461,425,443,213,260,337,237,739,322,320,309,326,258,271,443,213,286,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,50,10,-0.558513950538243,8.46565783165092
400430,418,593,103,318,331,527,158,130,272,290,363,385,239,218,448,692,493,334,468,346,240,770,173,379,394,570,809,452,703,231,461,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,7,3,-0.338701954868906,6.11054657152486
550139,275,542,80,308,362,541,222,306,264,477,258,330,235,232,352,758,358,393,230,334,232,218,575,307,315,336,186,568,536,214,227,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,80,30,5.60709830603736,3.65946291464546
66402,267,504,106,453,523,87,220,349,219,223,312,467,228,228,279,553,266,695,274,333,218,307,203,279,264,334,642,352,369,238,290,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,53,1,-1.777695263444,-4.65655135520046
134699,285,559,103,423,558,81,243,238,214,198,236,299,225,226,292,508,267,663,321,296,216,362,234,328,271,395,738,325,380,210,329,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,64,1,-0.451705275843008,-3.52593791120727
275652,295,543,62,213,345,514,209,271,239,275,333,406,228,228,255,626,456,165,336,333,277,766,123,308,244,368,254,284,559,199,220,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,40,10,-1.26673969370906,8.71778689332195
305917,361,586,97,549,407,286,215,313,269,236,127,347,229,222,231,481,486,348,281,334,249,698,146,259,312,383,239,312,475,229,237,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,48,13,-0.29615478651703,9.00757517373049
443985,260,546,167,826,475,0,233,457,222,237,365,352,234,224,290,617,452,340,376,339,248,267,219,380,293,403,224,315,395,228,258,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,68,23,4.63810655415575,0.430928607038864
232166,269,534,57,224,388,386,226,245,255,253,271,335,240,236,306,574,449,144,362,329,230,747,171,219,470,281,291,274,487,224,262,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,39,10,-1.27213426066258,8.52445875359203
782526,364,573,49,246,427,430,236,206,233,234,151,253,243,242,271,684,406,255,291,339,217,794,292,207,505,334,200,444,553,216,306,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,30,5,-2.89513513035445,7.86766807079057
581870,283,541,61,239,298,619,248,226,385,603,288,292,234,226,190,741,401,152,330,345,293,268,558,240,267,366,172,395,615,208,196,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,80,30,5.62052174921081,3.6232339345096
103876,281,553,103,250,490,389,246,295,232,250,257,591,230,244,205,661,307,746,437,329,279,285,312,259,305,233,548,279,547,201,285,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,2,1,-4.39454042331739,-3.93594061383106
520733,430,613,87,261,538,498,231,131,224,221,235,587,243,226,258,625,270,690,193,338,237,235,251,365,229,338,640,184,476,230,224,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,11,1,-5.04875975959307,-5.23443957804663
466657,315,559,67,229,417,471,234,260,243,241,266,337,217,251,332,672,371,344,289,330,227,851,147,210,456,205,290,490,484,204,207,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,29,5,-2.940217363948,8.68718405811283
648921,361,576,116,273,449,592,234,248,237,282,312,521,221,230,315,661,181,794,331,418,192,391,245,296,259,243,713,389,519,215,171,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,1,1,-5.00669820226901,-4.39505300667639
570387,622,647,418,472,668,0,267,415,221,209,372,279,248,232,434,574,340,642,437,540,221,301,256,435,506,529,619,443,354,245,302,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,92,31,10.4193868630906,1.8815673050041
102253,334,552,145,309,490,336,253,194,212,235,256,241,252,234,331,579,330,299,340,351,237,262,295,299,311,212,351,259,417,251,270,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,58,16,4.8406670132894,2.32767773957833
657352,265,545,116,486,587,20,228,267,169,183,295,596,236,226,336,646,203,671,305,338,218,202,237,299,262,376,578,273,531,224,183,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,41,1,-2.43374389344931,-4.94783426762141
205244,150,473,122,264,466,419,240,196,270,240,248,652,241,238,304,642,238,717,200,320,225,265,333,301,269,362,663,299,626,204,166,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,3,1,-5.19403657718597,-4.71486907736527
728369,303,543,111,251,574,228,241,132,198,198,347,564,227,234,290,650,150,599,411,371,226,329,248,240,251,291,612,239,374,235,217,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,21,1,-5.28489187210872,-5.1509330365716
556973,321,569,97,326,613,17,249,246,199,179,358,567,238,229,298,639,168,734,348,340,237,350,239,339,286,347,597,247,386,232,248,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,12,1,-5.76157209031139,-4.40015694438984
355669,328,454,72,280,542,0,268,294,199,222,281,525,227,234,383,561,290,744,354,341,288,335,272,357,311,329,627,314,451,215,296,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,15,1,-3.97128967282175,-4.51858902425893
280640,361,578,100,264,432,561,207,247,262,282,188,336,229,227,321,641,285,194,390,351,205,782,150,182,357,363,184,431,514,222,158,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,28,5,-2.54449011392093,8.61457009642439
564929,319,577,91,211,538,474,237,255,222,245,352,568,230,237,255,635,190,685,422,324,256,240,284,261,259,286,634,216,490,223,210,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,13,1,-5.65075261604353,-4.79082652692551
397564,280,549,194,571,616,0,569,370,209,188,220,309,233,241,530,404,436,384,375,319,195,349,217,373,327,362,732,325,389,222,247,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,87,35,5.05993436832275,-0.415831476326251
757902,272,560,95,256,574,0,476,155,124,216,168,288,233,224,335,625,502,625,391,359,263,365,185,373,264,248,842,319,356,224,318,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,84,33,6.58111472756896,-2.05538246149816
334147,299,553,89,238,541,0,393,264,196,178,288,325,232,228,326,626,507,611,344,216,217,221,204,319,265,434,855,354,547,194,109,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,75,26,7.19502246711287,-1.69488459324185
499561,290,535,92,468,526,134,231,293,221,229,199,351,233,235,261,534,287,674,230,347,226,307,220,292,321,253,575,301,405,250,294,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,53,1,-0.775433369829473,-3.73926594252663
140396,242,530,107,334,396,0,258,197,168,498,257,3,229,245,324,782,499,114,512,389,229,396,650,305,345,399,799,624,674,216,279,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,90,37,6.48743249792537,4.49543687881914
1522,232,457,70,241,389,486,231,225,242,251,210,189,229,234,217,447,343,176,282,335,283,769,379,232,274,254,228,300,517,201,166,Bone marrow_Mock 3_039_CD45+n=1e4,3,03_Mock_03,Mock,1,50,10,-0.58665005770863,8.45187155267676
