PECy5-5 CD3e,PECy7 CD16-32,DL800 Ly6G,AF700 CD45,APCCy7 CD48,BUV395 CD11b,BUV737 B220,BV605 Ly6C
223.67,6325.34,256.048,1072.9,1625.65,6234.39,11.1626,6948.45
-64.4047,404.045,530.386,1911.14,1037.26,573.844,15602.2,390.995
-98.0169,3674.15,3460.26,737.471,-63.0954,8716.84,223.483,3797.65
63.4928,2579.49,7665.51,477.694,-156.53,6106.98,217.679,5384.24
25.2233,466.418,-1045.15,1813.15,2862.58,45.834,10769.9,-681.428
22.9967,2806.04,370.175,398.163,24.7446,6033.44,26.8717,4992.37
-36.9373,8338.5,-907.919,1143.83,3785.85,1141.92,-254.665,-22.0821
33.1223,503.556,1760.96,1312.72,1594.62,688.412,24041.1,-100.228
-257.154,4983.71,-1084.27,861.084,6311.99,3394.81,439.038,50967.6
22.7957,1394.52,-498.668,250.492,545.162,381.89,1988.01,649.116
-111.743,4358.35,4895.43,532.477,1199.72,13661,155.093,4927.73
4129.8,-183.76,-1190.58,3133.12,1269.34,613.302,-145.833,755.16
39.5078,1993.94,1067.71,379.563,-231.262,9491.58,290.625,3241.3
-32.2059,513.625,5850.34,304.466,79.753,6716.39,76.4298,7176.89
56.1411,168.972,-17.3193,341.704,2549.74,1630.39,5457.58,294.821
230.355,628.7,-117.726,-11.3484,2246.97,573.061,9051.75,196.617
1770.92,803.668,-662.594,3112.11,6313.12,9100.71,838.395,4005.7
173.244,2897.17,7131.03,635.022,266.824,10822.6,339.816,2262.23
2789.18,-352.233,-1363.47,1765.93,2040.21,776.695,-326.946,1096.34
87.3186,2778.85,92.662,536.51,837.518,10998,273.158,4971.96
71.7639,726.325,-154.962,260.769,689.089,493.424,270.011,213.073
374.866,28.3348,-917.482,-333.906,2056.76,588.773,8866.04,499.92
-77.7472,2471.18,195.666,597.242,176.086,8274.41,157.306,4965.06
-55.8188,1171.44,-1214.17,878.367,3732.79,530.499,9763.41,487.564
426.649,26299.8,-919.727,3151.6,4601.38,7131.82,1476.99,5806.08
7.89764,2199.77,1192.54,251.719,1154.92,3883.54,578.25,7185.66
206.038,577.682,-944.841,137.571,3115.29,274.263,8289.2,358.789
-126.096,942.648,-1189.05,1498.94,12090.1,3118.22,243.124,16547.9
72.4223,5685.73,8787.95,1027.31,402.826,10641.5,-151.667,2794.71
219.975,2632,694.715,304.747,74.793,10664.1,261.318,1565.05
-98.2912,325.22,874.54,158.873,872.185,1511.05,7434.78,779.457
27.2315,170.146,2683.6,1015.94,-100.085,7894.71,265.616,8252.83
45.0011,8600.63,-504.061,753.227,8313.95,5326.19,166.142,33955.6
241.935,469.473,-858.955,1947.79,1894.67,-454.083,21513.6,215.11
844.836,-34.8512,358.365,3239.04,3219.43,795.089,784.041,489.425
166.615,480.611,1279.65,2116.92,2529.53,679.523,30009.8,-174.532
-240.822,211.117,-1134.55,1240.54,3207.27,2160.85,3101.91,-16.6272
25.3412,1241.39,-940.176,3636.89,1672.51,-117.029,27855.3,1.40692
165.525,5052.75,8418.49,815.408,-94.3107,6636.77,169.656,3165.43
-50.8732,1852.33,1096.36,475.398,-60.8296,15561,-59.0818,3261.97
-65.0197,1263.95,122.159,-84.3789,274.077,8482.1,253.828,6700.81
85.8288,3352.58,1244.08,1087.64,399.04,7291.31,-138.027,2720.43
-13.0612,1199.36,-389.009,859.271,2374.8,783.8,12241.1,180.092
186.399,952.122,-1435.69,266.575,2857.91,598.35,9706.67,-563.703
57.5275,240.196,-1629.04,875.662,4299.42,773.496,12570.7,-56.4671
-150.824,3424.57,300.428,1016.8,3812.22,9761.79,-188.271,45961.2
109.789,105.086,-865.145,396.099,1464.93,628.086,5589.96,168.914
457.967,3272.94,-462.119,538.297,350.798,9750.39,226.134,1741.53
49.5516,1967.34,-446.481,866.607,-12.1582,6847.78,-402.508,12203.8
719.076,2246.09,-135.061,863.869,499.339,10683.8,532.518,2962.3
-1.41431,218.698,332.986,2262.01,2488.89,414.393,19027.8,538.489
135.348,4687.99,408.562,623.56,-79.7916,10931,159.139,4829.48
44.6511,136.775,632.978,-213.747,546.999,1910.83,252.628,217.625
350.953,-150.474,-611.027,1877.24,4049.93,477.167,19241.5,627.154
26.2477,4057.09,-120.477,441.949,19.8558,15227.8,343.856,3809.85
108.466,488.141,-836.754,2613.49,2667.25,402.497,20677.3,80.6232
43.5928,5445.48,8354.18,1242.54,-169.674,6905.49,123.574,3174.36
3.54242,569.77,-231.595,54.4617,1875.39,775.968,5731.41,282.254
8098.53,747.579,1161.66,2943.72,3407.98,889.404,-959.877,667.989
30.1734,5368.08,7299.38,694.49,1000.44,6580.11,-62.6212,5383.61
415.065,4976.97,639.26,311.857,1604.6,13236.6,373.623,4586.48
3020.49,181.154,-2890.22,4194.9,1581.49,1612.1,-25.3117,151.53
99.7275,556.318,-1341.9,2693.39,1813.51,72.7941,19743,-44.2154
-79.6433,4282.92,16491.1,1834.74,-278.873,12279.8,347.852,2821.48
12.3953,770.834,-816.875,604.891,2325.79,1068.08,10211.2,410.366
-280.978,286.764,-663.317,420.853,1244.37,281.092,6660.33,488.085
-85.539,4189.82,4556.4,856.769,-245.275,10499.6,286.487,2681.42
97.8485,-50.7965,-2340.87,379.037,275.234,-517.586,18322.6,562.424
-2.96528,256.301,-315.554,144.757,2013.32,1621.93,8139.1,211.955
-131.767,6259.22,272.294,416.828,1353.93,2947.58,-117.221,225.714
-91.1493,2449.3,-359.092,283.681,277.835,9465.9,107.19,12936.1
223.937,1409.43,-164.066,501.938,1178.79,5305.42,-90.8569,1841.64
-150.461,6364.16,13423.8,988.744,0.432597,16228.5,42.4531,2863.65
-13.3882,-44.2625,273,97.9331,378.517,3233.42,-92.3387,1097.31
109.951,6653.19,9307.43,675.473,1566.95,8679.27,90.7803,1597.22
129.772,8906.1,-985.029,983.657,4181.68,11473.1,382.815,28397
-198.399,3406.08,-591.429,485.825,903.696,11885.7,-57.2575,8943.02
-49.818,5437.35,6864.37,1379.55,203.593,12702.9,453.257,3551.97
69.4068,2864.58,1054.43,658.466,270.821,9924.61,141.512,3652.42
-60.7504,3996.86,6512.54,1040.49,238.674,17281.8,114.039,2972.12
248.822,6251.69,6520.32,846.782,-350.494,11545.5,427.301,3392.54
-45.963,4324.55,5275.28,713.331,-232.944,7956.3,183.685,8519.91
-39.4901,4732.87,8011.62,672.695,392.371,16605,472.89,2644.14
96.1733,4578.34,9884.72,988.371,106.775,5759.36,231.308,2102.67
27.5278,3693.37,8003.21,693.847,175.092,9457.35,329.672,2638.4
16.426,498.928,639.25,-95.8186,3521.67,1056.48,7457.61,-64.3846
6.1994,3689.37,2663.43,1022.8,80.7781,14980.9,59.6267,4069.95
137.446,3544.81,1321.38,396.229,410.66,8573.95,204.436,3194.25
52.2982,1761.44,2152.7,140.694,-62.9391,9740.66,144.324,5699.54
-122.27,7017.76,8559.46,1324.21,-76.9178,17439.4,422.051,4131.31
2540.65,-143.574,-534.6,2744.63,1330,902.737,-123.738,123.848
155.268,2260.27,-1159.77,1064.75,1173.93,4926.76,162.928,3615.77
59.5528,3626.97,6603.48,656.044,185.705,13925.6,14.509,6158.07
102.565,2525.13,5043.76,495.54,476.492,9329.55,192.126,4902.97
-12.7277,5628.56,9665.7,1163.86,-216.895,10509.7,-136.95,3477.82
338.822,-272.278,-647.587,2651.7,3462.66,49.0648,22198.2,253.888
17.0356,208.923,186.429,19.9963,1690.7,762.44,10344.8,526.295
-76.2241,300.899,752.103,-396.158,2059.05,499.665,12541.8,139.633
137.329,466.002,137.036,814.592,3553.46,950.71,15479,-220.203
-70.4639,5330.87,4396.94,1713.75,-254.202,19355.1,229.444,13703
-23.6329,153.456,-796.295,2078.51,2318.22,-265.494,19070.3,128
246.394,1125.24,-194.171,259.681,2419.01,2377.27,10652.9,730.564
-152.891,65.1737,-499.356,531.181,2054.7,879.274,5132.44,-127.847
142.261,5056.19,5006.97,888.135,-29.568,10451,193.646,868.293
-8.92832,23.8654,-1761.68,2716.48,3611.81,1529.81,15045.9,6236.32
161.674,5533.84,11510.5,1521.09,275.956,17767.4,487.011,2495.16
59.255,4632.64,4414.38,1074.55,329.693,11514.9,362.471,5665.7
166.346,128.715,-530.742,74.4387,2022.16,1058.46,6159.13,-537.195
-69.1109,697.895,188.383,683.959,4827.82,1587.18,5293.09,1173.3
-39.0556,682.499,-1016.39,313.658,2047.49,476.941,5659.23,38.497
257.802,6393.65,14608.3,1192.67,-146.92,9126.8,-284.702,4694.4
35.2132,5377.09,9511.45,1349.11,1077.65,9247.21,33.0565,2548.09
-146.371,5498.83,5337.06,922.799,259.531,7904.39,172.005,3554.17
59.6697,3838.37,4679.37,2245.51,399.433,22112,250.442,5093.79
-158.622,72.3419,-542.812,277.796,407.646,180.927,-285.64,-165.239
-84.3243,-332.826,126.117,-31.8199,188.078,273.204,4.16446,131.634
-53.0682,1117.6,1429.54,1215.35,1503.97,1121.78,17973,1415.13
111.533,773.434,-107.898,975.814,7020.96,6209.12,763.269,1202.2
467.015,3242.2,106.981,579.402,2144.76,6324.04,953.339,9438.53
106.784,126.954,-982.918,456.436,1864.82,558.528,8637.66,14.283
-223.431,534.222,-837.564,916.94,6092.52,2274.01,-608.327,14.0145
2846.69,26.3961,-1526.34,2457.89,2398.01,1388.72,14.759,462.939
46.2788,-120.419,496.442,35.9075,978.239,-75.9288,53.8747,99.5324
-140.155,2620.54,6511.1,1336.68,1092.82,32695.7,544.631,3597.65
374.143,7363.23,8179.95,10640.2,3233.58,12731.7,1259.98,4123.94
-154.52,90.9252,297.894,64.8532,2413.27,901.066,6110.35,-159.75
241.702,5366.48,-1861.93,801.305,7056.04,4755.28,-46.6954,31117.6
192.682,10634.2,-1655.98,1243.33,2423.27,3203.95,764.849,3189.41
71.4011,4066.91,2199.18,591.029,443.98,9640.65,186.255,4138.29
1725.44,955.557,55.9024,8359.27,3821.41,1376.97,-451.385,756.94
-132.48,8099.13,-835.799,2155.19,6882.84,14977,154.99,47216.1
122.78,6742.24,513.431,1387.9,2175.38,15416.9,281.234,5995.81
-83.7744,259.123,-401.644,-113.215,-877.288,943.679,-84.793,56.2717
178.837,4020.89,189.355,591.764,607.143,33413.3,510.536,4078.31
-37.6356,435.373,-445.699,109.806,3717.72,1503.06,11364.8,844.496
57.9009,4430.65,9652.86,1305.13,397.053,13803.9,66.4281,5533.66
210.069,614.825,-22.654,-110.879,2155.71,632.362,12619.3,296.594
-57.8555,175.193,-220.197,-30.6552,1883,1976.27,5083.31,-372.355
-118.476,99.8539,-388.305,803.841,3753.16,1535.91,5.49344,-269.133
102.596,4726.08,12519.8,2389.95,-367.893,19686.7,247.702,3807.85
136.101,10393.3,-192.059,6143.79,11303.1,25517,491.96,54341.5
-72.5262,5558.69,10354.4,1309.21,-658.955,5629.82,277.681,2371
-12.7514,100.082,-1012.57,68.6158,1173.24,3698.16,134.453,1125.08
61.9928,841.679,-1088.51,4207.91,3480.15,478.495,19495.7,6909.65
-130.329,3154.37,6121.74,878.383,104.546,6122.73,-61.5706,3826.79
2777.93,380.595,11.113,8065.01,7613.83,2450.43,386.088,2753.67
96.3859,486.768,-2167.93,2724.99,2846.94,756.527,17198.4,16007
133.953,3889.54,-2302.33,2116.68,2075.98,198.374,15231.2,51.2917
-17.3876,2910.18,1768.58,166.35,790.212,26131.1,256.259,4676.02
202.458,1153.89,-483.152,1609.96,2742.56,1438.94,-19.3936,655.298
-71.4424,-273.237,-491.544,877.317,4894.72,1492.72,1211.52,6580.7
93.9693,1317.27,-625.266,1144.94,4017.05,639.279,13515.5,-159.15
2.14115,4846.63,3985.54,958.083,155.555,10906,483.472,1136.53
144.164,353.25,-2276.26,2623.65,4919.36,857.863,7543.8,5558.36
-46.4651,6177.98,10612.5,1110.98,34.5439,9103.31,221.854,3474.96
-179.055,1901.29,403.284,419.251,-135.257,6894.12,97.8028,25954
302.985,2067.24,163.163,1528.29,1039.24,7847.5,424.635,4076.98
-91.3789,3166.34,3396.74,853.236,227.334,7146.87,-16.5631,5099.54
97.4111,4237.29,11107.7,1509.89,-430.86,17773.3,-94.2415,3529.27
-65.7011,4466.36,-342.467,1003.47,1387.89,10703,100.327,4052.91
0.833486,3345.1,-739.736,506.758,477.806,12315.9,12.7982,8680.11
-184.766,7033.28,15361.5,2171.48,1423.4,14609.5,2547.62,4801.41
4516.13,713.435,-967.536,6066.84,3976.71,933.643,253.94,35510.8
-195.979,2516.85,-681.053,478.031,301.333,10570.4,54.8963,8866.18
-126.347,127.007,919.856,236.684,302.644,1073.14,6113.11,150.123
4.3789,3765.93,7285.95,1102.81,26.5787,16623.4,594.729,4245.47
2797.39,-79.5522,-1518.98,2714.03,2339.37,930.392,118.385,600.483
31.9874,2580.43,396.026,350.261,432.564,15239.2,434.947,2938.5
-96.215,2698.6,-785.432,334.313,1431.45,843.153,213.857,879.248
-34.6016,626.903,-209.237,244.156,2448.88,827.85,6922.56,488.223
162.909,2907.49,3953.45,593.581,196.267,7911.42,-39.4403,2584.72
77.668,2434.01,8219.64,768.973,1871.78,10933.2,406.863,2427.11
36.1493,3920.07,2531.84,430.228,531.406,11335.9,63.7651,1350.45
5189.99,140.15,-671.769,2080.01,982.576,781.582,-959.772,4205.82
48.695,4192.29,5650.43,1198.13,186.058,14515.8,199.618,2675.66
-194.333,282.497,2808,1327.55,642.248,1680.57,24498,730.077
-8.15994,111.084,-447.148,333.253,2943.86,1362.53,6533.89,524.563
-130.136,13.845,-39.3214,63.126,-235.593,103.081,-192.202,-21.8133
-3.30549,-36.0827,-288.787,656.582,4221.86,197.731,10826.2,-491.564
-16.5409,1199.02,3996.44,418.527,-331.184,7880.65,244.664,2502.94
300.078,-57.1224,-403.701,3492.81,4048.12,81.4853,25936.6,1095.78
-22.7081,-51.2993,208.664,400.337,-55.4473,726.768,225.989,591.17
103.787,-193.434,-625.015,196.37,3507.32,1929.61,946.865,1953.75
-12.6642,459.193,23.0782,81.8558,1171.93,1329.19,1994.76,-415.475
-52.3105,598.399,-846.836,1931.35,5778.89,4473.29,599.585,282.235
217.572,4586.72,13569,1337.22,-63.4602,13252,-17.051,6274.48
-129.481,214.29,12.2835,324.411,3896.5,1228.15,4702.41,169.814
30.926,485.713,-978.885,440.381,1507.85,707.828,7240.4,190.295
140.498,919.525,784.403,3039.1,5280.78,2016.53,36296.2,1096.05
109.353,9630.87,643.93,2085.25,4560.06,5265.63,270.983,40308.3
132.389,406.298,-599.832,100.248,1836.51,446.771,5978.84,637.974
174.861,2710.3,-272.283,735.179,1052.76,6082.56,172.204,8763.96
1.03401,9642.96,367.668,1340.27,7131.62,4690.59,24.8063,35308.6
-25.3157,6830.98,5254.98,859.978,2276.13,15119.1,283.989,3359.9
167.292,4036.28,659.889,872.974,2534.6,6135.37,42.5383,30161.5
-60.8588,4286.14,3031.5,916.511,325.198,8465.34,457.399,4879.16
-257.302,1102.1,-472.507,1090.64,4277.32,1833.53,77.774,588.003
164.216,3864.77,8879.75,1095.94,-312.236,8832.32,56.7157,4958.49
45.2241,258.175,1322.64,121.14,803.597,840.718,5756.33,648.462
-147.901,374.254,-354.21,336.135,1782.03,232.336,6007.85,134.76
-136.931,2979.89,-395.008,157.735,256.166,10187.3,-145.76,4018.66
52.876,308.513,-190.591,366.296,3290.01,875.172,7133.1,-15.852
-157.291,2116.74,315.277,407.201,3458.89,3446.35,-210.671,1301.66
-47.2122,683.425,187.31,2333.92,1355.65,-405.56,25542.9,511.591
-1.715,3556.24,13817.8,1507.8,691.668,18111.2,-162.604,1505
-13.2704,2644.03,3982.26,602.302,-41.8947,8132.04,200.25,4140.01
-120.425,740.265,-869.537,1172.9,3860.59,1209.27,-148.893,499.984
66.9764,2279.83,3001.35,120.953,674.541,8115.33,386.228,3715.08
-18.6351,448.598,404.244,834.175,1131,363.67,9914.02,707.313
-5.14137,4185.25,4824.21,1430.38,1090.39,7761.09,-218.236,11775
156.256,1572.81,-496.083,778.424,1102.01,3911.57,-65.7174,2511.63
50.2026,180.898,-239.896,-41.2848,1833.93,580.553,3853.83,-49.8012
34.5131,4383.09,9049.61,1770.85,116.632,18016.7,282.533,6785.55
22.6653,4025.59,7703.25,823.491,127.403,13375.7,488.965,4731.72
-44.6907,6123.35,10309.4,974.129,77.8402,14136.3,97.8645,1674.97
313.403,2697.05,-171.028,239.501,493.092,5774.43,281.974,1833.57
68.5691,3777.21,1032.62,526.716,965.175,8716.31,107.956,3457.39
-115.357,482.425,1155.39,2308.03,2488.84,2363.47,10267.4,5125.44
46.5761,3804,8967.13,1065.67,1010.86,10417.7,135.273,3038.35
-5.69028,1901.42,-344.159,593.021,-222.434,18091.7,1.88184,2366.94
-88.2582,2681.76,725.974,168.101,595.977,9309.72,62.3277,6690.61
-35.8994,40.2149,-540.561,1696.74,2857.85,517.248,25665.6,-677.831
-105.145,3589.81,2066.2,637.001,1042.71,9731.34,-76.4019,2526.06
-49.9961,3843.71,2075.33,510.486,229.302,11685.2,201.193,4500.19
24.5045,4382.27,8254.04,688.602,333.678,11474,44.9527,1836.06
69.3116,3932.33,11030,1662.85,215.149,17496,-38.6081,2572.47
-91.3395,518.973,-654.559,268.899,2351.25,1451.5,10266.2,366.03
-70.5159,4241.58,1644.7,850.422,-128.886,12881.1,188.128,4302.82
56.6449,5030.69,11726,1258.27,-407.837,11466.5,344.354,5061.53
16.5824,5802.7,4782.42,1718.99,-608.323,26642.3,1043.54,5169.04
-131.265,270.889,593.688,-69.7115,3291.08,1366.72,10870.5,203.443
160.91,2052.63,-221.921,-124.582,1304.2,1120.07,296.688,959.986
-129.018,625.794,-535.813,500.391,3231.77,514.508,7914.12,823.127
422.241,508.747,327.535,2857.07,2409.77,1145.72,29727,572.705
345.924,5454.32,512.425,1058.66,1425.76,4450.49,279.95,3339.37
-9.38134,3823.01,-155.41,226.42,1016.78,15499.3,388.278,4135.69
100.193,5258.79,8394.57,1115.01,111.928,11611.1,245.347,3068.97
4.35237,4713.29,6748.01,1022.15,193.442,10702.9,384.034,3033.04
67.9902,881.279,-196.368,-32.2794,2139.38,1485.34,7236.03,-187.579
56.76,539.644,532.91,646.078,1174.08,711.795,11317.5,586.703
-30.8793,2991.27,86.3018,346.883,604.208,6890.5,-121.852,7744.16
196.234,4426.09,7908.81,2784.42,529.696,24159.9,359.751,8350.79
-48.2408,6193.15,-213.183,783.027,6564.3,1736.62,476.356,11688.4
-185.559,2984.69,7555.75,1294.98,108.868,14628.1,178.056,7680.31
8.43976,164.289,336.457,93.5134,1866.99,716.951,9023.63,227.623
-248.862,1278.65,276.8,141.199,1709.78,1249.51,6614.56,-145.142
-116.591,8384.75,-1438.97,1081.75,6706.21,2278.5,205.22,32987.3
-49.0151,3924.78,6653.99,740.581,78.7784,11312.5,-159.025,4375.34
2.23994,3699.78,1046.97,155.879,294.918,11389.9,5.48568,4496.71
35.8841,896.063,-778.57,5370.68,1036.67,2144.81,3079.03,3503.51
4814.79,1156.64,-641.816,3783.28,3400.74,1121.88,-60.7044,25585
95.7037,726.693,91.0622,650.463,2863.01,880.314,11503.4,55.7768
107.551,849.114,390.578,1143.44,4366.96,2565.58,729.34,2285.8
40.4891,3483.49,548.831,226.11,226.085,8737.03,-6.77821,8196.2
32.1824,1683.62,3015.89,1066.09,-82.3648,34926.3,457.761,3057.13
68.4066,2317.28,1173.07,429.089,245.027,19296,227.227,3876.05
143.595,2286,556.217,174.252,1222.66,861.618,383.81,745.235
32.0434,2394.47,6327.36,546.699,-559.193,13875.3,255.566,4282.57
-112.498,370.802,-669.067,697.19,661.147,752.342,4706.36,69.0315
-121.478,1552.43,-489.718,268.882,1206.31,4883.09,-178.576,4116.85
-106.614,-153.538,219.132,22.5444,-10.4151,2005.63,68.1544,307.911
