NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
75.3964,31.6205,3865.01,-454.109,13935,99.3382,130.201,764.387,686.471
488.458,419.902,35606.8,1121.78,39511.5,130.036,-1084.01,24540.3,1334.61
-34.874,303.829,6205.93,-400.863,20454.5,276.986,223.076,1091.84,860.433
104.018,173.84,6206.06,273.236,13726.6,25.7747,16.0739,462.326,660.122
131.348,-50.1997,5134.76,-429.772,10390.5,102.958,139.868,171.539,67.5041
0.221441,93.3638,1720.74,-769.074,8050.98,210.853,339.731,618.033,642.857
4044.69,4327.48,2719.66,-193.344,6582.14,40703.8,15035.2,55264.1,263798
60.603,126.928,5201.39,-732.084,10206.9,350.153,164.671,1346.37,1357.39
-59.6687,146.758,8191.26,-589.246,12838.4,-58.3106,313.426,846.748,929.76
17.8633,162.933,1436.37,-403.011,6528.21,-75.8188,131.885,211.155,564.006
68.1844,186.788,10166.6,744.195,21302.1,90.4698,512.098,1891.77,1607.17
-13.476,-67.0249,2568.93,222.783,8230.51,-101.887,49.7744,898.559,-192.613
-37.6565,236.178,6402.78,-409.107,15119.8,-129.055,37.331,589.697,522.501
168.744,37.983,1790.89,-668.502,7019.43,169.171,210.719,612.88,921.302
1625.99,72.2207,84708.1,-1884.86,1571.73,-22.4552,-131.476,-83.1676,246.595
221.196,-130.011,21567,-1169.67,13196.8,613.348,152.145,632.281,2819.79
173.646,-45.4075,2705.67,97.6103,6878.99,-9.81396,-0.369387,544.003,653.947
23.4999,-8.50611,1875.67,-152.9,7803.95,-45.3082,-41.2179,72.5185,316.824
132.166,214.454,4432.23,-125.747,10317.7,319.707,51.8133,604.845,320.05
68.0772,40.0142,2440.22,-481.159,7568.94,558.942,-105.484,460.484,729.755
0.960364,176.635,3873.6,-627.64,12581.4,218.189,-27.6405,710.489,495.376
53.4641,621.912,1728.27,315.592,7237.36,491.976,34.3067,6459.58,1325.64
8.88634,169.09,40250.2,9365.45,30866.2,-154.618,367.433,20749.7,823.223
-253.282,6185.64,56817.2,845.622,14868.4,913.615,967.528,1149.05,-652.484
-39.6912,72.8468,6029.82,-501.258,454.98,1126.81,-135.229,303.022,-165.808
-5.90965,181.675,2330.32,-44.1375,9457.41,416.614,-41.963,663.734,40.1178
102.036,-77.4336,3190.87,-739.419,7644.75,245.363,324.667,620.952,691.57
-85.7394,209.001,24024.6,5168.49,13497.9,158.93,146.162,14558.2,491.682
-62.1276,2.5416,5600.69,-269.954,11828.2,77.8909,28.5344,545.003,355.168
238.738,70.7777,2028.77,-253.437,7660.35,231.545,45.8844,288.604,246.929
164.585,5.07642,3337.28,-304.396,11381,311.684,-60.5777,451.027,418.983
-6.58158,93.1016,5001.63,-676.959,11760.1,167.614,102.379,1196.6,477.315
338.434,275.807,3105.65,-800.269,8209.23,523.126,256.335,255.553,615.881
63.4295,88.1653,5451.73,641.868,11086.7,147.234,-18.8153,704.513,996.55
62.1097,-15.2454,24508.9,1576.82,4869.81,-27.7935,-505.322,197.499,-215.713
81.5882,47.9744,7965.39,1027.08,483.043,1800.43,-616.291,381.907,-17.6327
173.539,108.062,5485.51,-354.662,11768.1,-90.9745,168.745,851.94,1338.4
41.0922,86.0585,1643.18,-136.756,6723.23,238.55,136.973,329.706,61.3112
-55.3392,210.028,2972.67,-238.871,9868.38,56.1448,108.404,413.749,541.262
146.683,82.3667,3658.86,-149.961,12108.3,496.022,-48.3831,582.68,1112.47
198.079,177.279,2514.77,-372.6,5708.65,311.689,176.968,627.391,473.275
27.611,267.913,3600.11,-872.537,11108.5,432.718,429.563,605.186,403.406
-57.6795,274.303,11161.8,-1033.48,25770.5,5.76926,257.919,749.355,1241.8
35.8665,77.1523,2619.65,-546.922,8284.24,141.918,301.556,722.605,569.615
67.6237,39.6331,1738.31,-1156.54,6412,572.894,537.197,1358.85,1048.46
27.7281,150.011,5194,-1171.89,13883.6,403.74,304.227,754.597,862.368
239.039,65.7048,4125,45.1578,9257.57,171.448,-193.123,580.256,646.319
141.724,50.5389,2236.57,-361.917,6424.94,70.0115,-3.13537,126.322,425.892
101.542,299.626,10581.3,-952.696,29202.2,401.293,448.234,1241.65,1466.47
154.844,-12.2152,5419.6,-365.401,16305.6,-74.1196,306.879,855.764,1389.9
-19.5454,158.982,4145.61,-150.713,10529.8,305.907,114.547,764.452,564.972
127.334,-35.5611,2512.78,-517.485,9690.05,-24.0131,348.969,416.084,466.594
102.65,-35.5483,44062.2,-784.277,95.533,7278.43,-698.328,-370.775,964.152
111.105,75.1423,6441.8,-452.075,15725.3,159.629,51.8664,-7.17393,695.763
85.6941,181.79,4291.97,-972.484,12229.5,198.375,98.5681,1227.94,880.983
88.0702,294.376,7313.26,-80.6652,21760.1,470.607,-185.747,389.526,941.568
915.288,1977.37,1488.77,-3347.64,515.209,1289.35,1739.35,23907.8,16531.5
160.344,73.6272,3499.58,26.3082,10674,135.254,-160.752,308.398,586.334
-89.5508,273.178,7330.49,-1215.15,20676.3,547.819,805.024,510.352,1161.86
23.4972,110.491,4656.59,-701.314,14119.6,526.595,235.65,235.957,1164.54
38.5034,109.786,2248.44,-184.613,8773.59,233.423,43.2595,320.522,501.086
-107.706,-25.2949,1725.45,-285.598,6843.82,187.317,150.776,98.8257,447.384
1191.72,2465.23,1806.23,-1738.86,16105.6,30691.1,727.545,30125.8,289972
33.0788,115.399,4745.43,-302.702,12861.1,287.449,-132.328,595.112,1088.89
17.3884,180.989,5235.15,-928.853,11473.5,242.815,275.799,1565.9,538.502
70.2857,-0.796448,2040.37,-138.41,8550.81,-8.49502,-28.8855,-0.53355,275.267
98.7944,-50.4229,2877.15,-237.73,7362.6,52.1291,8.09156,355.151,131.125
21.5221,6.5715,1789.06,-951.691,5383.81,101.728,414.163,23.8304,308.589
-51.1886,28.0145,1762.62,-241.212,6663.36,-1.45826,85.0716,696.558,647.756
-3.38256,166.193,4615.28,-299.762,14653.1,-51.3449,-138.113,465.721,350.243
-80.7293,141.502,3337.26,76.1494,8924.15,522.679,-224.156,272.014,510.186
-79.2821,107.388,2561.76,-238.766,6657.32,23.0222,-108.916,-17.3842,-53.2478
279.632,124.496,3668.51,332.259,12136.2,-188.147,71.2567,740.706,1103.74
-30.2976,141.461,41035.9,-676.363,716.102,-236.896,-13.4281,43.0755,230.732
14.3378,60.8393,2783.21,446.293,6169.22,249.149,-48.9481,367.698,96.3003
29.9491,193.389,1855.93,-130.743,6726.09,209.348,182.532,299.151,408.591
83.3923,6.66579,4617.03,471.403,15460.6,389.448,400.196,186.554,1381.43
2467.01,199.495,60206.7,-3733.77,2604.42,1479.04,-45.0403,1025.26,235.043
-25.7352,127.896,2749.34,85.7443,7619.07,123.664,73.0617,738.276,-266.835
82.7988,126.351,3414.14,-660.553,8524.14,172.811,133.982,353.194,-162.551
42.2411,259.881,2709.44,-489.76,5805.74,204.715,254.205,-251.845,715.919
-127.317,149.606,2782.75,184.315,8068.92,92.6151,21.393,457.476,336.443
136.62,-26.7636,2373.36,-472.07,4920.17,207.715,268.667,12.163,506.849
-323.195,2269.06,3353.93,1896.39,2935.76,1255.82,106.707,1067.78,2270.13
45.616,60.1313,3230.37,-278.459,9997.15,109.158,-28.6862,308.892,563.312
141.041,2.71031,3934.08,-138.727,9542.99,168.259,-88.01,372.763,356.634
-66.4914,162.268,3161.69,-581.618,9092.18,294.779,384.041,1177.31,907.863
11.3487,109.121,3393.7,-1012.25,10007.5,41.7022,460.659,981.582,552.216
112.419,-44.7157,6468.36,-31.7345,12606.6,284.562,283.065,751.749,618.821
120.196,-70.4958,4141.1,-146.588,11208.3,256.716,-16.3772,335.829,275.921
-3.00447,-60.9772,4701.58,-766.674,8958.28,-46.2481,274.565,106.682,302.348
242.697,-21.6948,1590.07,371.526,3101.04,160.035,-43.1253,990.078,156.531
82.6222,-24.017,1742.85,-258.267,8691.63,230.132,-41.1574,234.773,134.535
42.5276,142.583,2892.74,-468.831,12632.2,311.759,-24.4388,696.283,948.205
39.7592,-65.1212,2433.04,473.722,11228.5,-138.095,1.6781,65.2921,285.866
504.546,384.207,13830.3,-140.828,5396.92,437.996,-430.403,109312,2479.65
26.0501,309.494,8849.49,-720.385,28860.1,629.731,125.668,5457.35,1001.78
91.8056,123.363,3490.56,-292.647,10734.3,111.393,-7.25967,283.256,393.315
186.428,335.056,17199,-1949.81,29074.9,671.495,595.451,2356.65,2078.66
-186.012,328.725,1718.58,240.088,1988.04,474.015,-192.061,433.18,810.372
44.0532,56.5654,7939.31,409.806,18946.9,84.787,-237.571,701.891,442.445
13.4397,60.5457,3341.38,54.9939,12030.6,153.288,-10.5171,356.901,537.826
25.0874,94.1462,3333.38,-402.072,9267.61,5.45663,286.519,784.118,256.19
216.331,33.486,6938.37,-490.138,13050.9,357.767,23.6143,995.554,362.916
50.1073,130.457,2405.8,-57.9499,5658.05,474.77,14.0368,929.44,704.476
78.6243,413.717,4750.05,-785.043,9790.9,230.119,186.946,2135.53,1327.11
175.119,205.637,11996.4,-948.151,26133.7,625.591,48.0472,760.8,821.929
27.6774,81.4088,14205.5,2748.63,12504.8,1267.58,-106.054,9953.77,529.627
176.188,112.043,3918.78,-569.847,10784.6,-97.552,246.137,497.883,395.019
96.7549,132.967,5209.11,-227.368,15478.6,520.95,-216.53,1230.69,711.292
68.1133,7.87671,1703.02,281.931,6277.32,-278.057,-58.1132,23.9531,3.87474
28.6079,678.811,1317.17,441.581,3772.64,694.44,-253.717,2185.52,2233.88
33.1989,201.478,4285.37,44.1215,12177.8,197.721,-46.5008,449.385,758.535
97.4693,-115.004,3454.96,191.173,8416.55,287.992,-7.68444,-180.693,238.671
75.3833,-87.4253,3177.67,40.9254,8967.26,496.712,-11.3175,307.732,499.364
31.2329,19.1529,4439.65,-85.904,11855.8,319.158,-140.5,-16.9347,870.658
36.3116,200.842,27411,-870.153,786.975,2631.27,-94.1797,49.7266,23.6693
2.96792,14.4382,1784.17,144.627,5848.49,130.979,-83.7419,-213.211,310.241
-56.5661,134.725,2463.56,259.648,7100.09,444.542,-247.104,1062.14,719.32
102.09,284.52,7530.19,-744.108,21960.1,341.127,383.517,1298.89,922.482
-77.1278,159.34,3812.54,57.2814,11110.1,330.809,-69.2795,548.991,847.335
41.9358,-18.3252,2867.41,-652.065,9372.62,300.849,289.385,655.207,688.406
-8.16413,134.074,9722.47,-739.932,19514.1,579.427,153.377,701.51,1090.08
43.193,30.1524,1972.15,257.26,4858.83,305.855,-39.0851,78.377,791.188
55.1379,108.833,6339.35,-945.808,16162.2,251.555,114.13,811.622,919.975
133.516,-10.5344,3661.84,426.059,8158.11,-47.8358,227.542,621.093,409.817
1900.49,67.3425,4233.93,446.605,10840.7,426.934,-92.4277,669.201,928.211
145.976,-32.7684,2850.95,-725.099,8416.15,265.538,192.857,424.659,133.748
112.71,165.685,2760.25,-1460.24,9051.13,325.119,467.801,269.029,1100.25
123.974,45.3061,7902.18,-144.972,17684.5,329.669,55.0871,377.861,425.86
-93.3314,345.741,3743.6,-624.742,9258.28,-17.0213,177.902,581.816,545.312
20.9671,-47.7661,2453.11,-45.3772,4360.38,198.164,-35.8923,191.301,488.809
-19.1361,147.364,4093.83,-478.742,10186.2,71.0361,360.434,685.326,600.515
85.5302,-27.8643,2861.42,-268.441,8191.54,-192.765,290.354,622.273,554.352
175.006,122.783,1753.15,-817.003,6763.11,442.418,186.83,950.489,511.836
115.635,142.272,1343.04,-659.853,7759.98,43.9561,147.525,858.446,291.637
32.9287,-12.4593,3273.8,-173.513,10621,-11.2797,123.976,337.025,880.708
69.2474,54.5811,4158.83,-517.215,8709,5.45402,210.535,676.112,235.367
7.60668,162.688,4179.66,-525.446,11527.5,512.162,8.09389,480.047,1285.67
77.8463,139.113,3576.94,-1068.31,9566.99,12.3409,376.673,90.1255,1198.16
38.2967,18.9873,2493.41,-83.3669,10316.9,46.0035,-11.9672,186.276,414.739
47.0051,3.5608,3613.55,-936.134,10774.9,166.87,390.778,322.61,380.967
2.14845,155.408,3431.92,23.4198,10668.4,-225.382,189.919,739.995,586.173
137.866,87.2584,2593.78,-26.7415,7323.58,-135.742,30.4568,156.438,53.5443
-288.913,4489.37,93198.4,-3638.07,1137.34,-261.375,2411.69,687.782,-335.662
159.194,21.8326,3362.36,-162.466,9693.93,218.79,-30.6149,924.284,1615.03
31.4235,195.582,4399.05,19.7067,11752.5,58.5073,-13.2327,815.057,686.74
-80.1573,227.281,7340.94,-314.887,17259.9,110.059,-38.3063,1055.49,618.811
272.245,159.135,4639.86,662.66,12802,-74.9178,-99.2987,262.464,985.687
104.224,133.278,4711.92,-156.334,10457,751.538,-184.682,251.973,863.606
205.168,0.471525,2718.3,129.59,11488.6,301.277,115.052,491.708,29.7386
476.011,404.12,21292.1,317.143,7602.52,-345.104,-19.3713,174694,4331.09
-59.0027,179.1,2495.36,373.029,5845,-111.902,99.0691,239.462,670.05
2118.42,3.4923,57633.8,-2728.04,7086.07,492.2,64.5169,101.15,-18.8854
52.8199,118.235,5708.95,1176.45,4805.6,102.502,-440.023,349.531,1458.97
288.701,-24.8559,5949.75,-630.435,17866.7,189.638,199.952,-144.567,855.203
6.73841,64.9268,5465.12,-1021.19,18729.7,116.274,230.908,398.373,326.896
-232.243,83.0013,1859.66,-153.736,6647.45,13.1958,-64.5954,-18.3165,558.2
112.299,-27.4924,12717,-1386.56,10530,112.494,136.233,1157.57,671.452
76.8116,-18.7892,13951.1,3641.46,9726.19,-17.0992,-235.192,15729.9,1104.89
-34.3107,183.929,2137.67,-121.511,7396.1,-60.3321,76.0392,-33.8311,825.115
13.4752,0.671261,2101.98,-955.321,9134.44,173.011,719.467,1680.87,1117.43
-72.9927,240.906,2876.76,-241.794,8620.2,205.033,69.6688,594.482,437.611
72.4005,99.6979,3654.24,-599.963,8118.72,5.29036,286.248,212.7,560.821
205.97,-8.28799,4887.39,-1750.2,14140.6,191.948,597.873,407.525,575.283
215.271,64.175,3519.54,-757.979,8661.84,263.551,221.688,474.485,76.7752
-120.738,219.834,1819.95,-271.741,3220.46,240.771,266.765,1349.49,600.425
143.028,236.966,4121.15,-921.557,12900.2,500.059,232.141,15.5125,700.218
214.357,-111.395,4487.78,-323.081,15581.1,152.697,161.794,288.948,235.445
189.996,9.63317,2235.07,263.52,11066.1,86.8465,-117.914,231.884,611.59
77.282,117.063,2777.36,-397.733,7794.13,152.384,195.075,266.354,509.827
165.131,-97.0094,3566.58,-10.629,10768.3,-13.2142,-15.465,207.985,261.744
81.6094,-24.6278,3293.08,-386.663,10910.7,189.001,167.84,45.0449,786.38
163.416,116.893,1729.38,-286.047,5733.63,-30.555,505.655,524.431,478.033
92.371,95.6964,3514.84,-196.69,8543.99,451.648,-60.7521,1837.36,534.123
163.039,-41.6495,2692.57,-800.443,8946.45,271.874,302.451,560.356,909.933
165.589,-46.1565,7857.33,421.097,197.664,1733.75,-43.9506,168.53,193.95
150.73,101.937,3117.34,17.2605,9420.07,374.443,-54.0835,801.591,990.348
72.1214,141.326,5693.02,-1158.13,16501.8,226.619,420.351,748.163,666.835
19.9146,238.26,4062.74,15.1373,6473.98,229.645,151.903,-213.312,674.547
63.0455,-40.8064,2645.39,-455.047,8397.62,211.143,142.197,150.171,784.82
155.059,290.172,24118.8,-1119.77,5286.26,-231.72,43.2117,78521.1,1505.87
34.3579,180.253,3313.11,-395.23,7345.39,163.086,140.59,937.811,278.707
-11.973,336.486,61693.2,10160.1,60453.7,232.176,-525.521,18443.9,1057.35
120.977,66.3248,2228.65,-386.115,5916.74,27.7955,182.136,506.189,129.035
-82.9668,113.02,1275.39,-140.768,3746.51,47.6116,110.629,113.712,359.579
795.573,844.383,1868.26,-1967.5,368.822,617.006,696.961,16470.4,9882.38
399.1,221.36,36063.8,5358.49,52790.6,24.8219,317.232,22696.2,794.085
-53.956,63.3527,2869.97,348.801,6640.79,-115.52,210.164,316.208,116.962
206.624,-15.3826,3568.24,-286.03,10175.6,-35.4592,16.8798,249.617,483.481
138.369,177.788,4028.3,-664.641,11403,590.642,7.16977,1710.94,1104.51
799.421,1220.51,118083,-4303.46,676.165,1131.86,-586.334,19220.2,639.121
11.7355,142.693,1551.4,-553.438,6348.87,17.3061,283.724,266.198,360.035
-46.5678,261.794,6644.61,-292.86,13977.2,-166.292,127.708,418.233,661.089
41.9379,-6.76217,4707.16,-784.24,8913.77,212.003,3.56405,157.59,193.099
-130.129,73.6057,3049.34,-203.685,8985.79,34.4898,75.2197,394.102,1067.08
201.086,62.6091,5189.99,-586.614,14507.3,317.995,319.023,620.308,819.685
37.3209,207.609,6203.4,-133.789,11421.1,404.385,78.4379,713.077,646.742
229.183,79.1661,16735.8,4413.4,11720,435.64,-77.6399,16865.6,48.7577
26.5279,56.0599,16904.6,-148.431,27275.4,131.481,-77.5596,1004.41,441.593
20.5619,328.51,46592.3,-3904.3,19413.3,6974.37,162.045,1345.55,786.483
85.1482,44.0949,7040.15,-334.66,15709.3,-74.2465,-65.3466,866.02,718.293
33.5254,13.2822,2394.19,-76.2466,6445.5,100.089,-16.2091,417.136,115.138
2284.08,-263.843,112848,-4745.54,1067.33,1532.67,-239.558,212.756,-314.35
107.335,127.622,5089.83,-224.178,12250,253.362,3.92915,791.421,658.149
75.7468,119.211,46753.8,-3668.36,-241.994,12618.4,332.241,691.516,-19.8326
105.005,267.737,8549.31,-231.683,3518.94,71.4877,-6.28537,189.409,904.561
32.1591,33.3099,3900.13,-716.148,8030.4,142.09,158.428,103.001,536.007
116.845,79.114,3725.31,-295.928,10408.6,418.564,84.7083,499.745,1154.74
-36.7564,128.975,3133.01,469.664,11690.3,140.462,-157.468,26.1185,47.3553
154.166,183.162,1370.75,30.1978,3594,-254.572,334.864,697.011,792.245
470.898,639.775,4769.55,-571.782,13490.5,1150.01,54.4554,9186.19,8048.56
227.653,78.4201,5714.29,-411.414,15685.7,330.615,-3.25227,1197.01,957.176
-167.04,1598.92,2282.54,1688.81,1833.45,282.458,956.572,1648.35,2022.67
39.1777,65.2375,4007.76,531.179,10033.2,154.515,-16.0415,488.756,565.883
-50.502,118.207,3481.39,-365.622,9623.32,-101.155,300.014,449.239,605.613
65.702,112.287,3387.23,-18.708,8953.14,130.507,165.967,1051.44,301.076
90.3231,81.5707,4335.4,-988.901,10835.6,-60.5092,310.041,550.923,376.039
7.55773,114.11,1926.5,-413.426,7962.7,0.818541,187.683,210.509,229.324
88.6612,-117.657,4265.85,-61.1494,12798.7,205.372,72.5601,479.803,702.289
130.629,-105.867,2255,376.411,7758.92,258.36,-160.018,291.927,215.488
-123.653,12.4861,3123,-482.099,9774.21,160.554,186.6,545.214,27.1061
27.097,100.291,9619.29,-1388.62,21816.5,155.05,296.357,538.75,547.552
85.2109,53.9364,4329.12,-460.98,11725.1,349.402,290.02,597.327,519.968
186.897,9.40281,2329.14,518.501,6575.34,-134.562,-80.3282,582.029,564.874
21.0074,157.584,2039.43,-818.186,9584.67,548.284,276.024,391.511,1078.27
-27.9842,3778.4,56692.4,-5318.16,473.656,-773.324,826.533,1807.38,21613.5
202.682,144.339,5488.46,-1212.38,17174.4,237.792,701.549,601.674,690.237
45.7758,111.071,3829.93,-233.738,8340.63,409.776,-68.3656,460.01,684.067
7.15326,61.3078,20914.3,-989.157,475.811,11.616,-154.046,-158.701,308.335
89.393,60.0129,2614.82,-180.269,10559.2,166.978,133.292,768.583,640.515
-165.86,267.127,9514.03,60.7441,12248.3,-76.6812,158.362,21288.7,993.939
13.5871,81.3322,2665.23,-539.277,7463.39,65.3698,136.949,435.016,912.648
100.344,59.994,37142.6,8489.27,34633.7,588.613,-426.53,16971.9,580.143
77.2833,-2.57778,2088.25,-382.942,10221.7,112.502,6.1733,185.859,602.741
99.0645,85.0395,10358.2,-924.898,24414.2,1136.57,263.704,1186.31,1743.74
142.755,-36.7404,1555.6,-180.377,2653.21,308.885,-134.774,99.0132,-64.4128
-38.7386,39.9287,2310.78,-178.161,7523.2,-157.357,82.9752,980.492,307.398
140.846,-241.528,2106.91,-88.8203,8035.7,-102.262,-63.9934,-54.4348,326.257
-6.23274,113.222,3872.74,148.128,11423.5,-67.8034,145.497,223.688,876.161
-13.687,-6.33784,2294.61,-195.231,9392.35,-177.324,-13.5176,-125.157,249.024
84.411,113.696,5713.52,505.226,113.909,657.967,17.2977,335.155,245.064
259.315,-92.5762,2156.51,162.054,8434.15,-66.6597,39.0226,1031.41,76.5582
41.6182,104.385,1951.15,-160.18,5648.08,122.845,118.358,365.086,736.652
-30.6918,-35.1571,2472.16,-375.885,6632.29,208.566,95.334,313.32,623.498
-11.3434,336.789,3158.46,-34.0253,10088,-125.138,19.0728,816.884,316.153
70.8958,246.064,7154.22,-655.146,19496.3,154.726,363.826,766.827,942.244
153.222,88.4607,6167.91,-700.484,13362.6,510.776,209.541,494.208,1787.85
7.82264,-182.247,5274.34,-446.288,11214.7,-104.841,123.382,111.472,216.39
91.3746,-56.8538,3437.85,-249.094,861.654,-155.822,76.3922,134.071,323.137
-21.3172,329.651,5503.75,-860.201,15117.7,753.928,93.2716,415.366,1462.01
10.0006,150.613,3865.26,-604.163,11490.9,-225.192,320.656,251.827,44.0291
170.53,-15.8022,3374.2,-586.857,11034.8,-52.0949,320.205,420.752,841.88
19.8894,157.531,4517.33,-174.743,12266.7,382.349,76.3755,753.527,180.46
281.633,6.25511,2929.17,-187.089,9820.41,25.3582,164.27,-36.237,332.935
234.137,252.978,53683.5,-2876.77,-37.8479,15552.8,150.781,550.898,260.894
136.703,77.7867,3862.17,190.287,8553.48,387.323,-63.5045,926.087,667.674
92.4947,4.32641,4950.3,-343.479,14813,184.901,-30.3365,-270.092,838.452
-146.114,476.662,26344.6,-301.042,19866.8,458.208,-24.8295,11273.1,1101.18
-134.264,116.508,6374.44,-1660.46,17887.7,758.66,668.791,946.581,1185.52
-36.03,170.745,1949.96,-518.285,8092.49,380.861,145.638,998.123,85.9599
8.52828,-71.1199,3360.6,-108.817,9398.54,101.674,116.044,381.094,937.044
125.9,-56.9966,1919.06,-179.153,7694.55,-89.1621,232.242,73.7005,420.739
71.2911,92.8262,3376.85,-489.465,12307.5,184.661,8.64316,187.303,512.297
176.961,72.5378,3574.08,268.997,10323.5,275.092,104.088,534.629,1113.89
238.924,200.531,48833.8,9000.74,30347.9,210.076,-159.994,21102.1,1180.48
44.0177,155.743,3640.51,70.206,12325.2,222.965,-155.707,341.949,85.6189
129.819,-107.652,42622.1,471.737,959.749,-331.727,-1006.84,119.718,160.932
136.406,133.945,3953.44,-539.25,9536.49,620.816,148.355,1022.16,868.103
135.51,148.575,4476.74,-326.622,10394.1,101.527,131.566,182.528,361.071
51.8322,12.1641,3760.32,-333.091,13069.9,368.236,8.88466,81.1061,688.059
-20.0228,75.022,2238.9,-89.9694,8342.23,259.406,-254.167,521.266,562.925
-98.5151,324.728,2204.27,145.95,9168.8,343.364,-68.5147,421.185,595.454
-8.98046,217.365,1251.8,-95.1631,5515.25,211.932,142.83,-90.0416,198.017
37.506,123.65,3424.93,363.218,8310.08,363.884,-266.945,626.357,393.961
33.8562,29.8882,6960.77,-363.63,19716.2,105.523,88.9401,818.467,795.685
-28.262,265.589,1651.87,-10.7323,4167.46,215.103,-284.25,687.418,748.345
154.548,98.6788,4152.47,-516.638,12573.7,85.9011,174.754,310.156,292.939
-79.2466,243.892,2814.44,-295.543,9943.95,284.857,-16.2916,1173.68,637.058
71.6781,9.34514,1909.87,-77.4751,10371.9,59.0653,40.892,-224.818,265.988
63.7834,-29.3738,10820.9,-874.901,20040.6,313.591,22.1397,554.703,840.536
90.293,-17.4506,4201.1,-81.8894,11695.5,121.301,-120.959,205.436,52.4152
8314.22,721.136,178944,-9163.4,12742.5,705.231,975.148,64184.5,1146.41
107.05,16.8617,3534.47,-77.2458,8078.34,276.028,-252.565,385.258,886.623
350.736,-170.841,9234.71,-773.359,21929,86.0128,14.3143,988.431,618.001
-83.9329,218.592,1930.3,-549.789,6573.68,103.477,167.085,664.769,672.648
-32.685,-36.3283,3996.38,-445.332,9494.64,2.31364,-82.8423,60.165,367.275
98.3717,104.491,5246.4,-268.891,12738.1,267.186,19.3765,884.119,629.036
4.61553,19.163,3942.59,-119.581,12487.5,336.792,-9.78932,191.628,505.118
-18.8879,56.6886,3292.51,-565.914,10488.7,298.084,36.0526,2.66705,496.186
-136.17,124.2,1838.74,-784.456,6500.43,-136.192,407.959,616.13,152.935
26.5159,248.12,5770.63,-389.506,12731.5,303.666,-24.3972,488.547,250.885
-46.8147,92.6299,4945.14,-715.292,11975.3,-43.7099,32.4323,483.654,-53.4204
124.04,187.849,4367.36,-995.443,14081.5,285.788,350.173,773.413,1322.19
-19.5483,37.9649,2632.71,417.453,10121.1,231.754,109.736,60.9472,804.638
174.741,750.887,23489.7,-1948.14,11481.3,280.544,785.648,1209.34,2584.99
2516.99,3677.28,5257.95,-5310.51,615.349,1788.02,2645,61568.6,39880.7
249.304,83.3699,5483.28,-725.692,9464.41,-124.251,251.971,366.338,901.953
11.8399,92.9806,2516.52,-575.944,7711.47,-66.275,194.268,342.02,317.024
203.819,215.98,9759.07,-656.331,12566.7,-90.9915,57.6745,691.194,541.665
124.165,-51.2,10320.1,-547.429,19242.1,201.598,402.369,450.016,901.169
215.228,-76.7413,38802,-2581.99,21499.2,312.149,259.708,-357.857,611.245
49.5552,109.155,6540.24,-472.112,15981.3,255.744,-88.1216,164.591,769.866
