NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
623.545,352.826,90741,-3366.7,50991,-98.7492,-582.276,21249.3,1928.88
545.848,389.766,146044,19321,148883,375.61,199.297,23267.5,2350.05
891.385,492.744,35465.4,-2337.75,19365.6,293.173,-490.096,5945.68,703.676
291.07,177.399,70380.5,-2206.59,42142,343.492,-446.599,27521.2,616.426
2179.01,-122.691,17490.4,-209.647,3092.73,154.975,-413.858,774.761,180.573
326.073,-148.757,28394.4,359.106,42734.9,-7.94872,-62.2242,8772.17,-86.7682
281.659,-1.58415,53015.4,-2652.97,37302.5,299.818,-16.9201,12864.4,737.412
43.3494,245.294,41762.3,-1314.48,21707.8,417.159,-762.323,32871.6,179.249
154.294,29.3137,39513,-849.03,21638.4,296.596,-247.546,9175.03,665.18
112.1,-122.376,40822.2,-2079.56,39974,49.7502,8.69988,4842.87,541.721
-759.728,8916.74,90694.7,-4608.8,4684,128.619,6502.03,10791.6,-900.475
1860.73,879.944,87457,-1853.66,46937.1,-1217.61,-633.337,75055.6,3934.18
148.802,125.463,46040.1,-2178.78,34062.3,-261.012,-462.074,18783.6,984.249
493.076,14.9709,71113.7,-834.001,50587.6,491.859,19.3572,20887.9,1157.36
55.8906,680.812,51695.3,-1539.14,22348.6,-441.916,-882.768,35801.3,450.661
3427.78,-4.8875,48734.9,-2470.48,5057.56,642.114,91.3915,903.589,22.6318
-26.2033,-72.1231,11759,-1380.83,7443.9,-173.501,-177.645,3026.08,264.237
117.93,-48.1649,2749.87,-461.767,2542.34,-31.1488,-98.9402,-5.96243,-183.329
-108.392,323.796,11493.4,-465.665,3762.84,330.018,-245.273,1730.39,-173.067
491.208,-33.8489,29938,-2856.59,18875.1,-500.731,988.07,4878.47,-250.548
3724.35,15.7781,78666.4,-2842.31,7625.55,920.757,-789.304,924.303,312.202
620.856,231.481,46465.6,-1876.01,44286.6,-48.301,-804.598,11739.7,1431.03
138.73,-209.893,61005,17914.6,94008.1,587.414,-222.985,3576.24,1104.06
-85.8575,2435.25,50049.2,-1621.5,1852.68,525.448,-314.024,1872.59,12151.5
515.388,189.75,54994.3,-2224.81,35779.7,-907.039,425.738,11886.5,1275.14
263.384,-20.3082,32372.6,-1137.98,8951.81,-383.415,-46.5836,14382.1,-208.531
-11.2301,164.658,14601,-470.888,9429.98,-134.669,19.474,6537.25,511.861
1778.39,33.7978,54494.3,-1827.74,3824.57,2787.83,-540.362,344.597,-253.079
258.294,194.924,55197.7,-2145.79,42193.7,-173.157,-572.089,5309.26,778.122
172.364,-73.1487,59544.1,-3819.71,35371.4,548.634,301.926,8811.97,470.858
-102.9,41.3781,2109.78,-137.615,1569.22,232.075,75.9474,712.474,53.0061
206.993,149.663,56920.6,-1924.73,29563.9,805.954,-124.509,13982.5,-26.3386
193.505,127.472,59508.4,-2465.44,18262.2,176.506,-269.001,28767.6,2396.43
384.749,344.344,86146.5,-3010.64,48178.4,944.005,286.233,34977.9,1239.1
232.956,58.309,58106.7,-4035.86,24242.6,-181.71,266.429,8570.1,206.317
252.106,242.24,50550.9,-3092.45,27406.7,-178.051,-358.337,27405.4,1546.21
109.713,381.979,38389.6,33.6481,23119.4,-192.482,-771.264,27336.1,1430.25
-35.0165,-41.3098,63838.5,198.305,22984.1,215.63,-1107.13,10134.8,602.181
89.0716,351.92,21121.2,-1150.15,12683.9,-68.479,302.707,37682.4,1027.84
164.521,141.379,51854.6,-1174.69,39776.8,512.568,-419.416,3956.2,1185.58
3846.57,90.9638,66915.7,-4299.74,1579.42,826.603,-267.171,809.63,-268.859
277.181,58.1565,63932.8,-1761.44,57862.5,648.488,-264.262,10096.3,898.66
820.958,-94.5578,14652.2,-1724.84,1560.89,156.631,14.3171,-199.555,202.145
277.038,445.548,24588,767.373,17203.2,-426.894,-435.111,40625.4,1750.18
306.584,-53.14,50545.1,-2727.15,44920.3,402.329,250.821,12891.4,669.641
92.2583,68.9348,40087.9,-1695.91,24320.8,-82.3678,-51.7573,33744.9,1838.21
530.587,215.869,32663.5,-3129.54,21896.6,169.188,-198.471,14221.7,820.186
32.6792,-3.15437,49639.1,20085.7,98942.7,811.323,-493.565,5597.94,932.423
1.64099,20.9338,32774.9,12973.4,42566.9,177.485,120.551,1118.06,300.805
474.703,-262.354,81678,-4523.13,70561.9,565.004,973.747,9114.77,-45.5707
4392.32,509.934,46723.4,-4022.72,5290,2335.94,98.4627,2286.96,116.865
267.423,214.929,19209.1,-504.772,19561.2,380.471,-315.149,19385,-481.061
259.838,513.936,56677.8,-1775.91,28132.2,809.268,-434.946,30645.8,760.307
512.713,944.783,60676.2,-3324.32,26003.4,284.431,-1386.22,41470.1,1364.37
336.341,268.799,62401.9,-695.137,35487.8,-59.9617,-975.995,27351.5,1208.88
433.25,-101.067,47342.8,-1147.77,19057.6,-44.8901,-440.571,27615.2,2130.16
186.002,199.441,35817.1,-1415.77,19203.4,-348.511,-183.74,34511.4,-459.534
324.141,296.019,95849.8,-5486.73,27035,-2.76959,189.192,12210.6,701.863
665.425,86.5701,44926.9,-2314.6,35932.3,220.859,-269.67,10981.3,700.026
26.5011,143.566,57594.5,7705.84,84466.3,478.928,303.9,3906.74,809.791
221.471,174.917,53405.9,-2103.18,20688.2,225.542,-924.992,17690.5,1099.89
-50.8359,86.243,43811.1,-2999.1,632.721,9058.91,-300.017,797.773,615.263
188.353,-14.7732,1253.64,250.067,1754.27,-36.5718,-278.796,221.889,54.6499
276.611,-8.98461,79506.8,-1418.12,40103.7,415.445,-766.408,11454.9,765.344
49.8024,-1.64052,21173.4,-1233.05,11355.4,246.037,36.6647,4601.3,29.5413
135.462,78.428,55227.3,-2745.95,43488,536.664,15.6698,20007.7,-297.391
161.829,-23.7352,86001.9,-3167.38,39980.6,665.682,-504.652,28106,478.49
-132.206,-46.376,23952.8,-1909.67,10873.1,870.969,-706.028,18208.8,891.919
-304.581,-4.73858,27407.9,10188.1,32112.7,-37.3967,-620.038,1597.2,-206.392
-533.477,3932.52,53602.7,-2934.72,6187.21,700.416,2770.79,2494.91,-691.494
574.497,126.595,68320.3,-3455.07,31516.3,539.331,-357.21,19682.4,-178.139
-23.1099,22.5388,31240.7,-1788.22,21596.3,77.2065,-621.971,9222.09,799.163
1914.44,-300.617,31818.3,-2238.17,6954.85,954.734,122.327,428.595,62.0761
342.879,206.545,64620.6,-3048.32,31433.6,-261.855,225.871,17092.1,-202.535
-235.574,7305.44,80755.6,-3605.2,16527.6,-1379.16,-247.945,3400.89,49089.9
3012.4,-271.577,46463.5,-2627.54,6891.03,87.9346,-185.531,681.052,-397.386
-12.948,-4.13707,32486,-2641.7,25501.4,-102.634,288.911,31250.1,-450.985
456.977,176.696,42878.6,-3379.36,44152.6,-109.357,993.253,12940.7,412.602
55.3167,248.163,56911.4,-1107.24,25671.6,155.205,-1106.01,33000.6,317.962
38.8656,-107.848,1440.41,88.3783,2979.28,27.2904,-247.408,89.3243,84.9285
354.018,-27.1735,36911.7,-1811.54,33550.8,-155.395,342.69,11671.8,1660.74
190.405,81.3916,18177.4,-2162.44,17758,478.275,436.968,10903.7,606.029
27.9369,50.2181,15702.1,-961.805,17913.1,-39.548,273.673,15762.6,483.819
86.0564,-55.2607,7956.33,-154.631,5313.89,52.0645,122.411,3904.62,8688.14
209.582,-48.8232,23566.4,60.074,25465.7,83.8167,361.999,6295.12,593.874
391.637,72.4956,20114.2,851.074,9660.93,-171.102,-790.902,36279.3,837.022
99.2555,375.208,51861.8,-87.3572,15007.3,66.2049,-124.555,4083.64,1255.33
77.9054,-203.005,53128.7,17183.2,67282.6,-41.1488,229.567,6118.22,275.438
-2.30397,-248.184,1472.2,405.918,1318.95,-163.882,-162.783,524.302,-326.588
-418.894,5473.61,49881.4,-2306.18,771.018,-391.155,-729.74,1182.97,18148.1
115.015,43.6185,52237.6,-3038.63,16745.8,17.6376,-596.375,32893.4,251.266
1721.27,317.576,42758.7,-1036.93,6517.35,3505.03,-1085.13,263.923,-34.9758
390.454,209.381,70895.1,-791.24,26381.3,134.583,-696.584,25586.8,173.872
-16.1767,-127.424,27397.2,20851.7,69475.2,729.091,541.561,2186.94,1027.79
334.838,474.875,91374.4,-3779,39087.2,744.667,-53.3129,35822.4,1564.16
2824.03,279.307,61700.3,-1646.13,1600.77,1973.39,-696.063,10183.8,-163.129
269.447,-129.341,18743.9,-937.038,15826.7,-150.355,-219.455,5332.99,955.013
216.122,180.782,10992.1,-461.997,9350.9,25.4757,-555.227,5692.5,267.714
156.713,226.99,46349.2,1114.96,28765.6,-53.5284,-657.371,27875.5,-399.121
278.27,53.012,55270.4,21876.6,99449.4,570.558,118.217,7910.87,535.569
477.54,123.574,31837.4,1147.88,23353.7,534.684,37.7877,8157.02,428.884
589.106,-139.087,54887.2,-3508.77,40963.7,-4.63134,36.8221,4815.93,2215.47
385.15,-12.7775,56080.1,-1478.73,35136.8,233.263,149.665,9964.89,902.342
2873.13,153.609,36372.1,-862.316,6076.84,503.771,-465.07,777.126,128.273
142.368,-106.639,36672.4,-280.657,27302.6,-254.887,-409.974,4553.28,886.828
255.006,57.8974,45520.2,-424.507,36598.1,-392.587,-130.416,19785,397.024
2694.34,249.036,40973.2,-765.116,5321.32,1045.28,-779.171,830.349,3.74796
72.6475,38.8007,58735.3,-3817.98,30752.2,-174.916,-23.8401,11101.6,418.953
-200.169,242.785,10819.1,-1155.74,21171.1,-636.878,62.8756,1315.4,1033.15
-259.661,-14.8578,21628.2,-290.153,15689.6,-205.328,-163.181,4569.31,202.37
158.9,-60.1195,43936.6,-608.26,18766.5,-25.7115,-639.569,19677.4,555.04
290.238,83.584,10037.3,-543.727,15793.4,-115.325,382.168,2027.1,740.039
201.17,-55.8881,55119.1,-2255.43,37089.7,482.047,-302.542,11875,1200.36
975.434,212.38,81677.9,-1671.34,19709.6,69.0676,-1314,16534.3,1872.75
411.857,210.685,69457.4,-2010.26,44947,218.81,-111.979,6132.36,767.864
