NK11,CD3,CD45,Ly6G,CD11b,B220,CD8a,Ly6C,CD4
484.798,374.741,42752.4,-356.698,16099.5,798.172,-553.163,70048.5,1274.82
39.1708,149.767,27038.8,1.24681,7504.44,290.925,-781.051,7727.33,636.869
109.62,455.236,1754.82,-1615.73,3411.87,6557.2,352.194,1432.47,1119.2
-43.606,-7.83433,4364.02,-238.131,2256.22,-265.648,199.62,11488.5,-258.561
135.434,-70.4735,20298.5,-162.197,8710.8,543.76,-395.916,8888.38,725.125
77.3695,135.498,52035.4,-389.752,19265.3,-414.926,-683.066,39146.8,967.987
21.3384,-0.542801,36756.4,-2361.61,20183.2,212.341,-111.996,12922.5,403.429
334.818,36.7367,27895.2,-164.309,8123.51,180.049,-487.433,18091.2,311.522
511.139,147.645,45916.9,-1844.37,30910.1,214.06,-329.691,40129.9,1803.95
287.634,-29.7168,43041.9,-2388.34,14897,-200.286,107.488,20939.1,1366.89
166.033,149.033,21635.3,-424.18,14471.5,-42.3141,37.659,16487.2,706.013
394.797,116.028,106267,867.53,21262,-38.1925,-553.836,8086.81,850.453
347.997,203.095,42641.3,-589.483,13468.6,141.276,-590.443,12052.9,196.468
4940.16,107.391,89968,-905.457,7500.65,1182.42,-1228.71,2871.78,645.218
174.579,58.1372,31159.6,-2518.38,13424,-366.235,425.698,19785.3,-212.597
-98.6467,-15.9521,21020.8,-640.697,96789.2,124.229,-312.188,1638.88,969.74
332.822,236.094,80099.9,376.971,58016,980.109,-751.299,18429.1,314.015
85.206,189.779,26669.8,-1570.53,14131,-7.22268,51.7143,17533.1,728.159
-64.8343,-98.6479,32556.8,-2039.28,23097.3,65.1906,265.762,11661.4,-398.721
603.346,284.236,77325.7,557.699,13054.5,-214.044,-220.979,31126.1,942.967
1930.8,22.426,39700.7,-1301.88,1199.99,593.512,248.907,609.734,373.358
293.066,40.0644,70778.2,-4213.68,19148.3,153.242,-72.3392,20997.9,762.192
2950.77,17.5323,80036.1,-2877.23,2254.71,3083.4,-340.941,1425.66,105.667
68.8631,305.034,55301.7,-1393.75,15416.5,-622.774,152.482,15689.3,332.36
669.361,544.839,77207.4,-1601.78,21561.8,530.495,-1610.69,40622.3,69.7008
114.455,58.5251,78799.6,-1797.81,30973.9,-248.313,40.4921,31496,-421.841
181.795,99.3573,41893.3,-2151.18,20480.2,369.124,-26.4664,10552.4,388.808
-218.156,1189.03,58072.4,-925.991,2493.02,717.916,135.178,3181.25,-339.215
304.525,783.606,42039.2,-610.239,10209,22.3866,-1001.41,16541.2,636.764
554.365,-167.787,12238.8,751.853,17602.1,306.117,-489.96,2201.62,664.991
48.5498,849.827,2795.96,627.601,5095.57,889.802,396.997,2585.35,1385.74
737.215,445.546,51377.2,-2133.08,30307.4,219.84,-114.233,57588.7,587.067
318.11,8.39028,48203.4,-73.7652,18754.4,181.404,-337.14,12857.2,941.377
138.763,83.0645,17270.1,-1103.14,32391.6,312.855,425.786,801.259,426.223
141.526,303.739,40195.6,-607.072,14161.1,209.115,-158.239,15740.4,415.689
276.418,-22.1847,20110.4,-510.936,8790.18,173.871,25.5707,13335.9,1036.15
334.911,445.318,46142,-637.926,23355.2,-937.828,683.453,27065.5,1284.42
183.706,-35.6667,19749.7,-697.387,2187.59,-26.626,-98.7595,349.564,71.4874
-29.5725,294.232,3342.45,-1262,541.9,719.158,557.708,1469.15,253.485
17.4249,52.1317,45605.9,8140.27,92573.4,977.845,-226.163,2496.63,688.915
246.364,148.024,8480.32,-288.532,19224.8,570.084,183.915,1310.9,49.0697
264.07,-164.637,30786.8,-1399.11,18530.9,72.1019,-259.006,28553.1,1459
672.641,299.301,73096.8,878.136,22130.4,322.64,-1157.59,38788.9,1028.33
381.277,99.5918,45396.4,1046.88,17136.8,353.156,-657.994,10194.2,909.846
257.833,73.3315,69723.5,-451.233,36679.6,-480.628,-417.021,14190.4,574.351
698.37,80.8287,28353.8,-2783.85,11859.7,300.65,474.114,65507.7,1004.53
450.416,56.9668,112314,-1819.96,34764.4,642.741,-604.035,53989.4,206.403
500.318,101.468,39978.1,-2206.45,17647.6,148.884,103.631,22410.4,882.661
28.2797,89.6685,11273.9,-593.744,4100.06,165.814,-129.681,4815.51,-416.003
685.473,376.999,78821.3,-3808.13,42867.1,399.778,671.256,23599.2,1677.47
165.562,308.218,56746,13990.3,79301.2,933.587,-41.4077,4916.09,1040.85
444.55,-63.8714,51684.1,-1515.18,3107.62,1604.5,-585.606,452.153,37.2491
257.071,158.414,83058.3,-1476.65,49071.8,257.173,-299.031,16685.1,33.2951
424.281,335.458,73281.6,-3645.65,40794,210.331,318.199,35103.5,386.342
651.18,170.526,53078.1,-2281.02,29364.5,159.995,-140.66,30208,1745.83
9.58461,32.2934,27400.8,-2988.72,17548.2,117.926,827.127,9277.56,580.813
235.984,-30.9582,33715.6,-851.495,18821.4,98.6736,63.6866,15089.1,20.7983
135.872,121.368,24490.3,75.488,8766.27,242.229,-330.529,30415.5,1141.1
207.808,-31.3483,40771.1,-13.8088,17475.9,0.492886,-597.776,14197,-536.111
651.132,88.1822,75663.5,-68.7737,30681.9,-545.677,-989.822,34530.8,560.589
28.5585,76.985,8822.63,-419.929,1819.91,-189.336,227.872,1781.5,131.898
370.415,424.275,32970.2,-1080.96,20051.5,-28.7867,-48.9365,7574.55,-194.703
460.5,103.052,26535.6,-1247.5,7696.59,-198.895,166.915,37209,396.536
1613.72,124.038,65686,-2632.94,1937.38,4026.97,-474.997,873.572,264.178
244.994,282.903,87587.9,-1918.55,32653.6,1259.03,-812.086,41796.1,978.92
464.893,-10.3091,57343.9,-1708.69,23767.9,-232.665,-122.459,15019.8,774.378
379.442,-174.01,83328.1,-3660.04,18333.2,-231.293,707.924,14675.1,677.566
656.428,256.176,60933.8,-2404.93,2712.34,1987.21,-8.79699,945.825,-129.273
-198.909,1644.18,62193.2,-1835.06,296.846,-402.267,372.332,1133.11,4771.75
11.061,169.974,53211.8,-1685.08,37304,-47.7414,-220.822,12890.3,962.737
40.4979,-85,7536.93,-445.958,20361.5,588.412,88.8326,1597.48,997.854
252.151,265.022,68727.4,-2903.77,43144.2,267.512,933.029,28386.8,553.774
918.662,158.485,52516.9,-22.8283,24573.6,-427.086,-418.255,25808.3,741.419
-110.639,107.068,63456.7,16315.1,116897,851.294,-154.598,4892.35,1189.35
3003.94,-280.535,79177.2,-3539.11,6893.57,3138.37,337.089,2198.51,-265.577
378.83,121.235,30327.6,-1382.73,13647.2,268.662,-347.249,25210.3,756.196
932.63,-176.314,63665.2,613.002,29999.2,-219.335,-335.597,23137.3,1551.22
-18.2817,191.757,42668.8,-1265.49,16660.9,84.0452,-213.157,6288.99,2176.25
831.61,9.12838,72708.1,-2757.75,48754.2,1242.37,-74.9609,19961.4,551.153
-56.554,228.949,22286.6,-1574.06,6604.94,39.5369,44.4053,12892.6,153.885
82.1192,449.692,25563.4,-993.841,8381.85,460.087,-168.003,28301.1,2202.14
457.456,353.187,92763.1,-4148.38,36694.2,-20.5931,-0.688304,90181.3,3261.27
808.776,-69.2821,45042.9,-2292.02,2983.01,3196.9,-530.873,-106.423,600.266
145.588,218.96,80707.3,-2659.43,38510.1,269.203,196.063,11039.8,19.1459
-348.534,2029.46,105329,-1075.69,9223.9,1334.58,99.6231,5410.31,640.042
211.435,-174.695,40797.7,-854.561,19540.5,-120.907,-73.1124,16747.9,427.539
73.3577,32.3602,16186,1181.32,6198.14,275.725,-575.038,8661.41,-63.5733
-115.148,-108.025,43212.2,10225,45828.2,337.19,365.89,4635.01,453.249
76.7471,43.5819,13965.6,-1032.04,14232.4,-26.6153,632.875,4055.4,467.181
423.612,153.94,49772.3,-504.909,15521.6,671.588,-1208.89,17394.3,1067.89
-85.6247,-84.9813,16271.7,-847.427,1180.25,103.55,51.6076,7089.18,961.024
271.566,402.834,32696.8,-1909.31,22119.5,171.961,-11.4133,18935.3,536.239
308.277,222.934,57190.1,233.274,26570.8,-228.677,-49.3296,14539,256.219
289.651,54.5951,71970.4,15869.5,106019,1481.22,473.019,16965.3,695.137
667.307,245.928,39163.6,-947.298,19661.7,-254.68,-328.757,17451.3,-179.818
269.247,405.467,40092.5,-305.262,11209.3,-362.495,-97.265,38629.8,1423.06
263.853,242.579,47720.7,-749.267,32928.7,529.575,-606.952,31025.1,2345.58
154.294,437.808,20534.6,-596.085,12048,439.71,-24.8073,27918.5,297.503
366.16,21.8937,42878.4,-1539.3,12230.7,415.372,187.654,21835.1,982.621
25.9319,141.163,47752.4,13201.5,78277.7,824.028,26.1532,1330.73,670.856
106.23,86.1448,59177.2,23192.6,88038.5,557.409,436.685,5946.4,735.305
557.166,-11.357,24362.8,-1258.25,44647.4,-220.479,-64.1801,4967.7,2791.47
602.813,-148.301,45662,-1868.08,3499.07,2455.31,-294.89,719.91,-76.5219
994.406,11.0279,47652,-2719.31,5282.95,2461.99,-205.493,661.032,-58.5993
-114.42,1954.03,44773.6,-2194.18,1037.32,82.4731,528.535,3698.84,370.554
362.155,305.009,84997.9,-4294.83,32867.5,448.962,-22.1936,30367.9,561.57
244.943,143.757,18317.3,482.104,3822.48,-404.979,20.0199,30039.4,-5.06954
405.058,561.098,50667,-1455.74,15288.6,144.517,307.148,31108,792.935
350.745,336.457,82018.1,-2608.62,29737.9,9.74374,-701.085,29597,1377.89
-49.4185,1224.57,18156.1,157.129,460.541,-149.602,281.175,2952.24,-36.0955
232.668,-61.9263,28924.4,-945.596,9430.96,290.56,-5.97604,33462.5,860.604
115.328,-44.9393,52198.1,9816.6,66603,420.871,322.961,4145.51,511.784
253.767,222.85,67225.6,-1461.79,34905.1,-86.6526,-281.425,47693.3,1067.3
2639.58,228.607,84407.8,-2825.81,11565,690.778,-812.25,2847.93,324.873
671.856,166.633,98002,-2906.36,41823.4,-2.63647,-1025.32,41006.6,1799.13
483.273,305.626,51258.6,-1254.85,1350.41,395.993,-303.395,1571.99,138.041
357.018,152.978,46810.1,389.663,19758.6,324.304,-830.515,23158.4,-243.434
128.306,-65.4179,79043.4,-2492.72,30734.8,176.122,-633.525,14807.4,357.232
418.374,323.743,35345.8,-1423.61,10412.8,-17.7274,-22.9778,47516.7,618.543
113.726,555.168,93498.9,-2635.21,37789.1,490.757,248.031,22571.4,876.499
248.809,77.0145,45011.8,-2230,21165.5,162.636,-409.934,11632.5,647.589
144.907,157.268,3092.36,-18.1835,13290.2,212.142,-133.807,1325.89,357.288
289.78,16.1873,37944.3,-906.853,15663.9,-566.851,-65.3457,17049.9,1421.48
41.5554,267.195,44879,-1529.15,20086.8,-9.1463,0.3044,43646,557.775
189.793,-102.829,12448.2,-612.621,25785.4,6.889,-75.0665,738.505,390.14
1037.28,270.461,42573.1,-1218.4,21085.3,-386.652,279.081,32516.2,1226.85
-150.355,1659.68,1757.72,-293.332,4028.16,64.7905,521.399,3415.17,2442.32
-152.179,116.978,29631.4,-1658.91,25481.7,-213.492,-53.9249,15458,1495.36
197.205,16.2038,45417.1,-2174.79,15573.3,862.581,-372.634,24130.8,584.079
657.828,638.56,72108.1,-25.5652,28091.3,301.94,-366.437,31000.6,2536.26
290.295,562.487,54030,-2756.97,15658.7,-1151.54,372.008,47118.2,608.906
176.506,123.066,40860.8,-127.527,21111.2,90.7073,-1308.47,27136.9,871.309
280.093,261.156,40268.3,-743.396,23961.4,207.481,-116.62,39450.1,1710.77
-149.037,1139.78,61770.9,-2089,2975.06,-235.021,1245.88,972.447,-22.9858
238.912,-29.1117,8635.23,-308.49,20769.7,-149.985,13.4333,1241.56,147.705
148.343,109.702,38993.4,-1450.98,2010.83,571.214,-268.865,2853.28,-18.4506
384.359,382.299,57306.7,-1458.14,26810.8,-163.872,309.768,29862.3,1277.37
-114.397,-48.7031,20232.4,-637.671,10635.7,-183.671,46.539,8048.8,248.797
394.896,-113.54,41212.1,-1480.92,25720.1,-156.058,268.363,9819.05,502.552
-27.4604,-11.6528,28890.1,-190.86,8259.02,468.547,-246.195,8070.36,-427.192
38.8033,191.018,55662.1,874.191,21136.2,-221.063,-137.805,12170.6,132.639
498.73,198.601,32838.7,-509.952,9393.14,-119.193,16.7359,22304.2,95.4534
1867.79,-65.1627,83792.2,-1561.43,38750.3,111.132,-722.906,35440.7,981.827
106.161,-111.743,15554.2,393.491,6925.32,-46.6668,48.4456,9820.05,679.872
380.285,6.39303,85154.9,-249.797,19159,45.3541,-1156.2,17866.7,1257.07
113.919,331.789,67718.3,24652.4,103411,141.872,-822.647,12740.6,1070.11
66.4606,125.704,44446.4,-2041.84,14286.1,-216.611,151.731,10865.5,501.494
435.948,301.422,23207.3,-1355.24,33975.1,132.983,170.228,3215.78,1046.86
-27.8029,346.086,27219.7,-1555.84,9010.68,-669.557,409.616,26534.1,2253.62
119.531,107.903,87459.7,25406.3,126341,876.9,190.735,16072.7,1627.79
-18.4428,23.9064,18643.6,-15.1785,13679,266.615,-556.04,9759.07,516.11
501.626,175.194,33348.5,187.946,17359.5,686.834,-1277.58,15981,925.806
2645.76,-9.00697,91473.5,-2899.83,4407.46,6028.76,-944.875,1544.96,95.1252
379.271,231.538,96613.5,-2078.4,35679.5,194.973,-229.315,16991.9,828.853
474.292,10.0147,40842.7,-2136.22,18097.4,372.899,-543.955,28222.8,753.993
368.959,50.2045,52939.6,-2426.33,22809.7,365.793,30.4631,26076.7,369.565
468.113,423.534,30958.3,-1152.38,11606.1,309.67,379.773,36316.8,1612.05
301.864,-40.8292,8437.01,-245.08,13535.8,9.09009,97.1371,2939.33,248.459
-302.308,6593.7,121586,-4016.77,1250.23,88.0062,-710.686,3182.92,20685
524.578,447.472,36391.5,71.8958,12545.1,-1209.67,-37.5022,17778.2,328.585
513.991,84.1723,107687,28864.2,129415,536.281,-619.438,12418.2,1248.77
37.0928,36.1476,17823.5,-381.433,6491.98,-36.5588,-559.602,8177.5,288.328
362.03,301.703,19755,398.514,43530.3,38.0025,58.4054,2672,1572.88
820.56,527.109,17399.6,-1937.7,17015.2,-131.988,692.297,16554.9,3252.76
194.341,-111.676,19395,-1114.22,20928.7,-304.727,591.047,3545.53,143.86
609.275,162.512,109828,-3827.44,49569.4,-437.018,30.0193,19139.6,1802.47
538.208,147.734,13301.6,-1381.4,18120.2,871.461,196.885,1783.17,1860.81
52.6817,-132.637,22540.9,-299.753,1442.37,696.152,-884.489,3320.38,589.955
917.014,42.1898,48039.9,-167.467,21064.1,-35.5155,-267.102,31217.3,-546.394
219.73,102.048,80394.6,-3005.85,42295,30.3172,306.155,19158.4,759.505
73.4289,11.1742,8595.24,858.902,58980.2,301.146,-10.2036,7515.03,497.642
-58.3624,105.329,21655,7099.2,25041.9,-166.639,-52.8988,1144.21,441.868
77.5516,298.854,23074.5,-2332.35,5702.16,-391.158,238.802,45312.2,1522.24
768.496,151.654,86764.6,-633.231,46699.4,1138.97,-1563.55,25363.1,368.533
276.625,-155.007,24893.8,-7.24975,12001.7,314.235,-61.2306,8599.6,-17.6559
443.144,10.5297,32912,-2067.5,18945.8,187.03,254.422,10804.4,925.151
1017.98,331.864,46823.8,-2891.56,19739.3,708.061,-218.486,11095.5,715.697
200.862,65.8767,41628.6,-590.266,25567.5,492.005,-683.246,40043.7,1253.52
372.514,718.942,94431,-5225.13,49466.9,537.465,468.338,20648.3,1033.73
504.722,-116.323,64903.6,-3870.95,39536.6,408.132,2026.47,15735.8,2951.79
138.362,-128.241,23446.7,19.9634,19010.2,454.517,131.121,12420.3,195.464
160.325,-100.229,35036.2,-3606.94,10309.7,-133.024,617.343,16381,759.899
1278.64,23.5919,52856.2,-556.707,10245,1074.21,-1218.29,1485.54,178.89
77.1314,643.572,68370.6,-1758.88,36379.9,1027.96,-585.353,37962.8,1841.45
109.663,935.368,11171.4,343.048,8884.24,216.696,-312.804,5393.65,292.987
111.034,166.531,36715.8,178.474,10122.5,38.0159,-186.697,9030.25,-461.272
110.236,139.543,46496.6,-1121.9,34606.9,851.509,-441.388,38413.3,1298.82
120.075,-183.981,4390.25,-317.591,3558.11,118.565,25.7924,577.305,358.097
228.237,182.582,31867.6,-486.876,19790,239.432,-17.4551,14620.1,352.192
91.3027,196.811,40002,-223,6733.38,-378.754,-182.637,7691.37,-15.729
330.212,94.5228,44382.9,-1332.55,18253.4,336.129,-477.904,36965.2,2419.19
473.915,477.98,49765.2,-1753.49,25931.1,-136.94,-642.116,28588.7,1544.64
570.59,-11.2729,121042,-1075.22,46159.5,316.948,-1386.19,6695.16,559.117
677.442,384.317,75204.9,-1716.67,17011.4,298.768,-773.721,10152,910.706
25.8913,41.173,41933.5,-2146.92,26703.6,-353.373,-313.032,14060.4,734.863
2754.07,107.686,85300.8,-4565.01,1984.99,1337.63,505.087,462.695,-394.363
1452.92,43.7783,35855.6,-1183.09,1329.88,1814.17,-197.572,692.949,246.896
-367.955,2553.16,57324.7,-1915.95,11770.7,946.689,1686.44,4031.01,37.129
323.469,300.726,91036.7,-2340.57,23393.2,296.489,-391.358,20561.5,549.114
323.712,235.401,49095.4,655.113,16164.7,369.634,-158.249,26118.3,1650.62
68.9473,154.45,41644.6,-1043.15,17442,-159.673,-57.3511,9414.86,-28.6216
535.13,171.207,33760.9,-26.7426,17773.6,-441.221,-345.012,51520.7,261.98
-79.085,291.531,4479.17,-129.93,8056.81,-62.5474,178.688,3803.69,328.55
-88.059,444.855,1396.21,-19.4626,2054.66,56.8913,-147.931,888.568,-127.844
176.052,103.708,24574.6,-903.153,14894.7,126.96,-176.794,10869.3,-271.182
204.81,108.454,9285.59,-758.988,25351.1,393.102,388.107,1398.04,1265.1
89.438,-28.5381,49600.8,23224,87441.1,1217.1,294.262,6059.01,1036.24
216.624,175.688,21909.3,-158.486,9194.67,-88.2604,-311.168,12685.5,403.437
-131.626,185.775,66213.4,-2868.49,15519.7,343.756,91.1411,16351.4,495.297
497.091,414.69,47672.7,-2618.79,19777.3,-162.8,240.139,26697.6,-149.36
192.242,359.931,94720.6,-564.997,17526,-171.837,-1500.84,56355.2,681.045
613.258,156.72,88525.9,-2586.69,45834.8,-139.05,-806.69,19232.6,1918.39
312.819,-59.4311,41430.1,-1647.76,28941.2,289.683,240.858,33859,654.149
92.3246,-19.2884,50097.6,16364,92738.4,334.782,-121.675,3170.39,784.832
2002.82,-99.5396,47468,-3136.5,7409.63,2604.38,-509.826,146.818,138.047
154.998,190.986,48822.7,-991.603,20950.1,-176.96,-125.289,42717,124.674
2262.7,92.8389,105278,-3382.36,31967.8,-475.918,-198.099,16441.5,13.2604
364.064,350.074,48813.6,-852.077,23655.2,86.8177,-1024.95,22347.5,65.5431
-91.9472,51.1197,30040.4,-1495.21,18164.7,54.1047,130.409,19751,8.10876
20.4834,204.142,49685.1,-2860.42,19302.1,-83.4801,185.894,35023.7,-592.803
3166.51,219.051,49466.8,-2204.31,24855.9,-548.705,-279.151,17839.3,-261.79
5645.23,-71.4048,126947,-2179.27,11692.1,1528.58,-1435.95,2338.53,207.872
200.004,121.332,76145.4,-798.435,32291.3,352.167,-385.561,9891.71,-16.3078
605.127,-55.1407,29579.6,423.917,1157.99,672.189,-435.778,1254.87,-136.275
192.821,187.963,29744.1,-706.035,20508.9,-601.553,-230.58,24083.2,910.469
-66.0474,-56.6997,47488.6,-2357.42,3878.14,205.626,88.7906,26861.4,-93.2365
249.831,153.665,6806.45,82.8665,8457.63,500.682,249.649,991.078,534.427
-27.5683,198.765,58425.2,46560.8,87714.5,416.85,-9.23869,14650.5,524.353
75.5144,-24.704,70611.2,21523.5,121115,904.723,946.12,7700.74,1355.28
218.012,234.314,94359.4,-1455.57,40251.7,511.462,-519.164,7987.71,2851.59
205.338,-129.93,34584.5,238.374,22578.3,-152.555,-630.952,13535.2,417.607
-49.7077,-235.83,63403.2,34753.1,118564,1064.01,-954.281,5676.51,1630.18
663.562,96.8122,82497.2,-2624.77,3473.82,10580.4,35.6996,1088.36,653.224
278.886,530.102,75901,213.408,36040.1,-247.911,-562.148,5066.37,900.203
40.3734,263.195,72317.5,-1117.02,27833.6,723.485,-576.331,20684.6,1398.84
51.978,1547.79,49663.3,-1726.2,1279.11,400.642,1403.09,1579.89,-307.277
312.83,37.725,60278.4,-3804.2,19695.5,475.118,-484.484,23379.4,1579.63
487.874,8.44276,50678.3,-2193.7,32277,671.684,-333.923,20580.6,1044.31
116.528,-6.0921,62722.6,19007.4,109053,1242.79,91.2713,6411.55,829.668
216.577,88.4202,69666.6,-885.256,31161.4,403.039,-1027.51,19366.3,-436.763
-5.29201,102.617,65900.9,3236.01,101575,791.004,-132.732,7808.81,2344.49
30.1587,280.763,26814.9,-396.094,19241.3,277.339,17.498,17464.3,1003.32
31.6686,191.11,24715.6,-2524.04,3068.42,151.621,327.884,18287.6,1712.48
-511.636,4624.17,62421,-260.126,1844.27,188.601,-306.923,3851.17,4545.24
114.216,-179.868,47940.2,-2615.75,17445.9,474.09,-284.939,39559,410.21
1375.38,11.3366,73342.4,761.818,50437.1,303.039,-1015.58,15420.7,1296
45.8554,-18.6335,42710,12607.1,80587.4,999.369,-454.591,3647.49,636.259
-1975.03,23922.1,181959,-7961.23,6409.38,-2448.1,-510.119,3927.57,23902.4
-174.62,1569.33,88999.6,-2945.85,1297.05,-286.013,1203.14,1360.28,-23.3108
332.306,290.051,39828.5,374.63,17588.1,121.669,-242.157,23799.3,-176.43
1268.04,464.445,208610,-4492.68,60420.7,268.815,-546.494,86886.9,3162.46
1222.7,178.786,67918,1139.96,16185.5,-24.9426,-868.992,11992.7,476.995
-184.004,3707.33,119175,-161.86,5912.69,-1012.18,-1082.2,3565.74,13165.1
254.722,286.18,72391.2,-2434.34,49307.7,494.187,-76.1996,52620,1864.16
460.065,94.1768,83774.9,-2148.98,45866.1,397.748,-51.8843,47159.5,1668.39
341.916,37.532,18825.5,-758.285,13834,-14.1101,294.698,15954.4,618.497
152.637,322.78,84628.8,-2477.78,27919.2,-13.4049,-756.511,19445.9,1130.54
52.102,140.127,51358.7,13355.5,74225.8,175.569,211.237,9062.71,980.713
66.1184,6.98708,49390.9,14036.6,73540.5,652.959,198.673,2046.62,519.615
335.68,3.61583,96376,1077.51,39993,463.591,-89.7318,14167.6,788.145
328.075,262.023,88940,-2532.47,50202.7,-573.14,-271.784,44817.4,1307.33
140.836,249.289,43589.7,-1244.71,17469.6,36.4516,-430.76,21802.8,1191.35
96.0498,-140.671,31164.4,1111.28,17332,-383.387,-229.522,18180.1,343.936
122.328,79.286,21207,-419.143,10487.7,-56.0431,-32.0197,6850.28,-48.0039
